t_recv_ns,t_s,t_stamp_ns,frame_id,parallel_parser_type,damping_0,damping_1,damping_2,damping_3,damping_4,damping_5,damping_6,damping_7,damping_8,damping_9,damping_10,damping_11,damping_12,damping_13,damping_14,damping_15,damping_16,damping_17,damping_18,damping_19,damping_20,damping_21,damping_22,damping_23,feed_forward_torque_0,feed_forward_torque_1,feed_forward_torque_2,feed_forward_torque_3,feed_forward_torque_4,feed_forward_torque_5,feed_forward_torque_6,feed_forward_torque_7,feed_forward_torque_8,feed_forward_torque_9,feed_forward_torque_10,feed_forward_torque_11,feed_forward_torque_12,feed_forward_torque_13,feed_forward_torque_14,feed_forward_torque_15,feed_forward_torque_16,feed_forward_torque_17,feed_forward_torque_18,feed_forward_torque_19,feed_forward_torque_20,feed_forward_torque_21,feed_forward_torque_22,feed_forward_torque_23,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19,position_20,position_21,position_22,position_23,stiffness_0,stiffness_1,stiffness_2,stiffness_3,stiffness_4,stiffness_5,stiffness_6,stiffness_7,stiffness_8,stiffness_9,stiffness_10,stiffness_11,stiffness_12,stiffness_13,stiffness_14,stiffness_15,stiffness_16,stiffness_17,stiffness_18,stiffness_19,stiffness_20,stiffness_21,stiffness_22,stiffness_23,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,torque_12,torque_13,torque_14,torque_15,torque_16,torque_17,torque_18,torque_19,torque_20,torque_21,torque_22,torque_23,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,velocity_21,velocity_22,velocity_23
4769079604608,0.020142944,1788966308051167901,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.50323,1.9128482,-0.37802958,-1.0114124,-1.2330033,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42580185,3.2481001,-0.88441735,-2.9077441,-0.89981755,0,0,0,0,0,0
4769081410944,0.02194928,1788966308053168353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.502345,1.9193281,-0.37982203,-1.0172464,-1.2348163,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45911123,3.2317389,-0.90805126,-2.9262273,-0.91327706,0,0,0,0,0,0
4769083601760,0.024140096,1788966308055167301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.5013935,1.9257748,-0.38166189,-1.023117,-1.2366565,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49239456,3.214896,-0.9318324,-2.9443014,-0.92695576,0,0,0,0,0,0
4769085412672,0.025951008,1788966308057167441,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.5003755,1.9321874,-0.38354945,-1.0290233,-1.2385243,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52564607,3.1975727,-0.95575445,-2.9619638,-0.94084842,0,0,0,0,0,0
4769087410624,0.02794896,1788966308059167127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.499291,1.9385648,-0.38548499,-1.0349646,-1.2404201,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55885999,3.1797706,-0.97981109,-2.9792119,-0.95494979,0,0,0,0,0,0
4769089605504,0.03014384,1788966308061166866,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.4981401,1.9449062,-0.38746878,-1.0409399,-1.2423442,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59203055,3.1614915,-1.003996,-2.9960435,-0.96925457,0,0,0,0,0,0
4769091602016,0.032140352,1788966308063168635,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.4969229,1.9512105,-0.38950106,-1.0469485,-1.2442972,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62515199,3.142737,-1.0283027,-3.012456,-0.98375742,0,0,0,0,0,0
4769093564544,0.03410288,1788966308065168667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.4956395,1.9574768,-0.39158207,-1.0529894,-1.2462794,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65821854,3.1235089,-1.052725,-3.0284473,-0.99845298,0,0,0,0,0,0
4769095789760,0.036328096,1788966308067234364,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.49429,1.9637042,-0.39371203,-1.059062,-1.2482912,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2129919,5.7910773,-1.9878284,-3.919437,-1.883937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69122443,3.103809,-1.0772563,-3.044015,-1.0133359,0,0,0,0,0,0
4769097557600,0.038095936,1788966308069167814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,1.4928746,1.9698917,-0.39589116,-1.0651652,-1.2503329,0.36869621,-0.25616074,-0.16117382,-0.3801403,-1.744297,0.061989784,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72416392,3.0836392,-1.1018902,-3.0591571,-1.0284006,0,0,0,0,0,0
