t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
3517946651264,0.048125184,0,,-0.0017650863,-0.0024608095,-0.0031053946,9.8482866,-0.398626,0.98579001,0.73922402,-0.081459001,-0.66578698,-0.060323,-0.38080967,-1.462674,0.1796667
3517948644896,0.050118816,0,,-0.0017650863,-0.0024608095,-0.0031053946,9.8482866,-0.398626,0.98579001,0.73922402,-0.081459001,-0.66578698,-0.060323,-0.38080967,-1.462674,0.1796667
3517950647168,0.052121088,0,,-0.0017650863,-0.0024608095,-0.0031053946,9.8482866,-0.398626,0.98579001,0.73922402,-0.081459001,-0.66578698,-0.060323,-0.38080967,-1.462674,0.1796667
3517952629856,0.054103776,0,,-0.00037744489,-0.0042255469,-0.00086158177,9.8804827,-0.45023301,0.98698997,0.739218,-0.081459001,-0.665793,-0.060329001,-0.38078357,-1.4626912,0.17963078
3517954851552,0.056325472,0,,-0.00037744489,-0.0042255469,-0.00086158177,9.8804827,-0.45023301,0.98698997,0.739218,-0.081459001,-0.665793,-0.060329001,-0.38078357,-1.4626912,0.17963078
3517956621888,0.058095808,0,,-0.0008901179,-0.0054944712,-0.0050268799,9.7975016,-0.38786599,0.99728101,0.739209,-0.081459001,-0.66580302,-0.060334001,-0.38079212,-1.4627187,0.17963183
3517958660288,0.060134208,0,,-0.0008901179,-0.0054944712,-0.0050268799,9.7975016,-0.38786599,0.99728101,0.739209,-0.081459001,-0.66580302,-0.060334001,-0.38079212,-1.4627187,0.17963183
3517960628288,0.062102208,0,,-0.0008901179,-0.0054944712,-0.0050268799,9.7975016,-0.38786599,0.99728101,0.739209,-0.081459001,-0.66580302,-0.060334001,-0.38079212,-1.4627187,0.17963183
3517962644832,0.064118752,0,,-0.001891326,-0.0009657256,-0.0037711854,9.6908846,-0.30517101,0.97818798,0.73920202,-0.081454001,-0.66580999,-0.060348999,-0.38059754,-1.4627454,0.17942449
3517964692512,0.066166432,0,,-0.001891326,-0.0009657256,-0.0037711854,9.6908846,-0.30517101,0.97818798,0.73920202,-0.081454001,-0.66580999,-0.060348999,-0.38059754,-1.4627454,0.17942449
3517966696384,0.068170304,0,,0.00010630801,0.00057487655,0.0046213699,9.7049761,-0.35595301,0.969917,0.73920298,-0.081455,-0.66580802,-0.060352001,-0.38056376,-1.4627436,0.17938432
3517968647136,0.070121056,0,,0.00010630801,0.00057487655,0.0046213699,9.7049761,-0.35595301,0.969917,0.73920298,-0.081455,-0.66580802,-0.060352001,-0.38056376,-1.4627436,0.17938432
3517970677056,0.072150976,0,,0.00010630801,0.00057487655,0.0046213699,9.7049761,-0.35595301,0.969917,0.73920298,-0.081455,-0.66580802,-0.060352001,-0.38056376,-1.4627436,0.17938432
3517972621120,0.07409504,0,,-0.00078977895,0.0011415849,0.0041128684,9.7484941,-0.375772,1.013904,0.73920399,-0.081464998,-0.665806,-0.060348,-0.38073333,-1.4627315,0.17954503
3517974811360,0.07628528,0,,-0.00078977895,0.0011415849,0.0041128684,9.7484941,-0.375772,1.013904,0.73920399,-0.081464998,-0.665806,-0.060348,-0.38073333,-1.4627315,0.17954503
3517976613568,0.078087488,0,,-0.00052436673,-0.001632738,0.0017737956,9.7748003,-0.455457,0.95956099,0.739209,-0.081469998,-0.66579998,-0.060346,-0.38078636,-1.4627143,0.17959466
3517978612256,0.080086176,0,,-0.00052436673,-0.001632738,0.0017737956,9.7748003,-0.455457,0.95956099,0.739209,-0.081469998,-0.66579998,-0.060346,-0.38078636,-1.4627143,0.17959466
3517980639488,0.082113408,0,,-0.00052436673,-0.001632738,0.0017737956,9.7748003,-0.455457,0.95956099,0.739209,-0.081469998,-0.66579998,-0.060346,-0.38078636,-1.4627143,0.17959466
3517982642816,0.084116736,0,,0.0027426627,-0.0021041689,-0.0036476683,9.825448,-0.43139899,1.004317,0.739205,-0.081470996,-0.66580397,-0.060346,-0.38083194,-1.4627259,0.17963917
3517984636352,0.086110272,0,,0.0027426627,-0.0021041689,-0.0036476683,9.825448,-0.43139899,1.004317,0.739205,-0.081470996,-0.66580397,-0.060346,-0.38083194,-1.4627259,0.17963917
3517986639072,0.088112992,0,,0.0047414311,-0.00031614895,0.00027546533,9.7697802,-0.444161,0.97195798,0.73920602,-0.081464,-0.66580397,-0.060343999,-0.38074505,-1.4627264,0.17956425
3517988633792,0.090107712,0,,0.0047414311,-0.00031614895,0.00027546533,9.7697802,-0.444161,0.97195798,0.73920602,-0.081464,-0.66580397,-0.060343999,-0.38074505,-1.4627264,0.17956425
3517990637216,0.092111136,0,,0.0047414311,-0.00031614895,0.00027546533,9.7697802,-0.444161,0.97195798,0.73920602,-0.081464,-0.66580397,-0.060343999,-0.38074505,-1.4627264,0.17956425
3517992634048,0.094107968,0,,0.0030281114,0.00038037707,-0.0037770321,9.7464418,-0.423693,0.97379202,0.73920697,-0.081455998,-0.66580397,-0.060341001,-0.38067541,-1.4627259,0.17951099
3517994828544,0.096302464,0,,0.0030281114,0.00038037707,-0.0037770321,9.7464418,-0.423693,0.97379202,0.73920697,-0.081455998,-0.66580397,-0.060341001,-0.38067541,-1.4627259,0.17951099
3517996629856,0.098103776,0,,0.0034277393,0.0050875474,-0.003481356,9.7940493,-0.32445899,1.043421,0.73921102,-0.081447996,-0.66579998,-0.060346,-0.38049019,-1.4627215,0.17932931
3517998637152,0.10011107,0,,0.0034277393,0.0050875474,-0.003481356,9.7940493,-0.32445899,1.043421,0.73921102,-0.081447996,-0.66579998,-0.060346,-0.38049019,-1.4627215,0.17932931
3518000630048,0.10210397,0,,0.0034277393,0.0050875474,-0.003481356,9.7940493,-0.32445899,1.043421,0.73921102,-0.081447996,-0.66579998,-0.060346,-0.38049019,-1.4627215,0.17932931
3518002676480,0.1041504,0,,0.0050119745,0.0050740912,-0.0020364501,9.7085609,-0.31617799,0.97747898,0.739223,-0.081428997,-0.66578901,-0.060350001,-0.3800986,-1.4626985,0.1789598
3518004656864,0.10613078,0,,0.0050119745,0.0050740912,-0.0020364501,9.7085609,-0.31617799,0.97747898,0.739223,-0.081428997,-0.66578901,-0.060350001,-0.3800986,-1.4626985,0.1789598
3518006687296,0.10816122,0,,-0.00040811035,-0.00091736251,0.0019336503,9.748971,-0.41905499,0.97721601,0.739227,-0.081422001,-0.66578501,-0.060352001,-0.37995849,-1.4626929,0.17882586
3518008651040,0.11012496,0,,-0.00040811035,-0.00091736251,0.0019336503,9.748971,-0.41905499,0.97721601,0.739227,-0.081422001,-0.66578501,-0.060352001,-0.37995849,-1.4626929,0.17882586
3518010629824,0.11210374,0,,-0.00040811035,-0.00091736251,0.0019336503,9.748971,-0.41905499,0.97721601,0.739227,-0.081422001,-0.66578501,-0.060352001,-0.37995849,-1.4626929,0.17882586
3518012620832,0.11409475,0,,-0.0008305324,-0.0051645341,0.0031575972,9.825676,-0.44364899,0.99089098,0.739223,-0.081431001,-0.66578901,-0.060348999,-0.3801465,-1.4626994,0.17900635
3518014816352,0.11629027,0,,-0.0008305324,-0.0051645341,0.0031575972,9.825676,-0.44364899,0.99089098,0.739223,-0.081431001,-0.66578901,-0.060348999,-0.3801465,-1.4626994,0.17900635
3518016620992,0.11809491,0,,-0.0046463282,-0.0094996173,-0.003283488,9.8235388,-0.42354399,1.00642,0.73921102,-0.081439003,-0.66580099,-0.060352001,-0.38030623,-1.4627288,0.17914973
3518018621952,0.12009587,0,,-0.0046463282,-0.0094996173,-0.003283488,9.8235388,-0.42354399,1.00642,0.73921102,-0.081439003,-0.66580099,-0.060352001,-0.38030623,-1.4627288,0.17914973
3518020614240,0.12208816,0,,-0.0046463282,-0.0094996173,-0.003283488,9.8235388,-0.42354399,1.00642,0.73921102,-0.081439003,-0.66580099,-0.060352001,-0.38030623,-1.4627288,0.17914973
3518022633248,0.12410717,0,,-0.0078829365,-0.0057121487,-0.0031406851,9.7725592,-0.42270198,0.97682703,0.73919702,-0.08145,-0.66581398,-0.060366999,-0.3803514,-1.4627652,0.17915835
3518024611840,0.12608576,0,,-0.0078829365,-0.0057121487,-0.0031406851,9.7725592,-0.42270198,0.97682703,0.73919702,-0.08145,-0.66581398,-0.060366999,-0.3803514,-1.4627652,0.17915835
3518026614400,0.12808832,0,,-0.0023848527,-0.0025775197,-0.0044439748,9.7320585,-0.38310501,0.957923,0.73918897,-0.081455998,-0.66582102,-0.060384002,-0.38028972,-1.4627924,0.17906398
3518028608288,0.13008221,0,,-0.0023848527,-0.0025775197,-0.0044439748,9.7320585,-0.38310501,0.957923,0.73918897,-0.081455998,-0.66582102,-0.060384002,-0.38028972,-1.4627924,0.17906398
3518030614816,0.13208874,0,,-0.0023848527,-0.0025775197,-0.0044439748,9.7320585,-0.38310501,0.957923,0.73918897,-0.081455998,-0.66582102,-0.060384002,-0.38028972,-1.4627924,0.17906398
3518032606432,0.13408035,0,,0.00037034142,0.001796066,-0.0019452742,9.7161989,-0.36939201,0.95920199,0.73918802,-0.081450999,-0.66582102,-0.060394,-0.38011811,-1.4627994,0.17888555
3518034802240,0.13627616,0,,0.00037034142,0.001796066,-0.0019452742,9.7161989,-0.36939201,0.95920199,0.73918802,-0.081450999,-0.66582102,-0.060394,-0.38011811,-1.4627994,0.17888555
3518036711744,0.13818566,0,,-0.0016874367,-0.0008557524,-0.0010209478,9.8104105,-0.37956899,0.98456001,0.73918802,-0.081450999,-0.66582102,-0.060401,-0.38003309,-1.4628022,0.1787904
3518038661632,0.14013555,0,,-0.0016874367,-0.0008557524,-0.0010209478,9.8104105,-0.37956899,0.98456001,0.73918802,-0.081450999,-0.66582102,-0.060401,-0.38003309,-1.4628022,0.1787904
3518040622976,0.1420969,0,,-0.0016874367,-0.0008557524,-0.0010209478,9.8104105,-0.37956899,0.98456001,0.73918802,-0.081450999,-0.66582102,-0.060401,-0.38003309,-1.4628022,0.1787904
3518042616704,0.14409062,0,,0.00083622218,-0.003468772,-0.0026364944,9.7707195,-0.30514401,0.99681097,0.73918301,-0.081447996,-0.66582501,-0.060407002,-0.379951,-1.4628173,0.17870364
3518044637600,0.14611152,0,,0.00083622218,-0.003468772,-0.0026364944,9.7707195,-0.30514401,0.99681097,0.73918301,-0.081447996,-0.66582501,-0.060407002,-0.379951,-1.4628173,0.17870364
3518046673408,0.14814733,0,,4.7542769e-05,-0.0012518549,-0.0022107561,9.7969332,-0.40259099,0.98301297,0.73917997,-0.081441998,-0.665829,-0.060414001,-0.37982316,-1.4628315,0.1785748
3518048633152,0.15010707,0,,4.7542769e-05,-0.0012518549,-0.0022107561,9.7969332,-0.40259099,0.98301297,0.73917997,-0.081441998,-0.665829,-0.060414001,-0.37982316,-1.4628315,0.1785748
3518050640416,0.15211434,0,,4.7542769e-05,-0.0012518549,-0.0022107561,9.7969332,-0.40259099,0.98301297,0.73917997,-0.081441998,-0.665829,-0.060414001,-0.37982316,-1.4628315,0.1785748
3518052628672,0.15410259,0,,0.0043259905,-0.00097207857,-0.00090415034,9.826087,-0.43465599,0.95824099,0.73917997,-0.081439003,-0.66583002,-0.060414001,-0.37977346,-1.4628354,0.1785293
3518054855232,0.15632915,0,,0.0043259905,-0.00097207857,-0.00090415034,9.826087,-0.43465599,0.95824099,0.73917997,-0.081439003,-0.66583002,-0.060414001,-0.37977346,-1.4628354,0.1785293
3518056624192,0.15809811,0,,0.0057376302,0.0017600773,-0.0013665404,9.7531481,-0.359364,1.0195169,0.73918098,-0.081428997,-0.66583002,-0.060410999,-0.37967952,-1.4628339,0.17845373
3518058629920,0.16010384,0,,0.0057376302,0.0017600773,-0.0013665404,9.7531481,-0.359364,1.0195169,0.73918098,-0.081428997,-0.66583002,-0.060410999,-0.37967952,-1.4628339,0.17845373
3518060624480,0.1620984,0,,0.0057376302,0.0017600773,-0.0013665404,9.7531481,-0.359364,1.0195169,0.73918098,-0.081428997,-0.66583002,-0.060410999,-0.37967952,-1.4628339,0.17845373
3518062625472,0.16409939,0,,1.6388642e-05,0.0032233263,-0.00091671674,9.6556425,-0.35214299,0.95381397,0.73918599,-0.081421003,-0.66582602,-0.060410999,-0.37953904,-1.462827,0.17832438
3518064619680,0.1660936,0,,1.6388642e-05,0.0032233263,-0.00091671674,9.6556425,-0.35214299,0.95381397,0.73918599,-0.081421003,-0.66582602,-0.060410999,-0.37953904,-1.462827,0.17832438
3518066629536,0.16810346,0,,-1.134464e-05,0.0075792145,0.0030230324,9.7703695,-0.44407001,0.95086801,0.73919499,-0.081422001,-0.665815,-0.060412999,-0.37945322,-1.4628002,0.1782339
3518068634240,0.17010816,0,,-1.134464e-05,0.0075792145,0.0030230324,9.7703695,-0.44407001,0.95086801,0.73919499,-0.081422001,-0.665815,-0.060412999,-0.37945322,-1.4628002,0.1782339
3518070719168,0.17219309,0,,-1.134464e-05,0.0075792145,0.0030230324,9.7703695,-0.44407001,0.95086801,0.73919499,-0.081422001,-0.665815,-0.060412999,-0.37945322,-1.4628002,0.1782339
3518072619456,0.17409338,0,,0.0024362702,0.0053144227,-0.001873384,9.7427721,-0.32442299,1.026596,0.73920602,-0.081424996,-0.665802,-0.060412001,-0.37941637,-1.4627652,0.17819391
3518074811904,0.17628582,0,,0.0024362702,0.0053144227,-0.001873384,9.7427721,-0.32442299,1.026596,0.73920602,-0.081424996,-0.665802,-0.060412001,-0.37941637,-1.4627652,0.17819391
3518076622528,0.17809645,0,,0.0022313511,-0.0021402274,-0.0039683202,9.6788406,-0.38171899,1.000525,0.73921198,-0.081409998,-0.66579801,-0.060419001,-0.37909742,-1.4627596,0.17788826
3518078619296,0.18009322,0,,0.0022313511,-0.0021402274,-0.0039683202,9.6788406,-0.38171899,1.000525,0.73921198,-0.081409998,-0.66579801,-0.060419001,-0.37909742,-1.4627596,0.17788826
3518080610240,0.18208416,0,,0.0022313511,-0.0021402274,-0.0039683202,9.6788406,-0.38171899,1.000525,0.73921198,-0.081409998,-0.66579801,-0.060419001,-0.37909742,-1.4627596,0.17788826
3518082612128,0.18408605,0,,-0.0018722147,-0.0027155403,0.0029317692,9.7294102,-0.35404101,0.96791297,0.73920798,-0.081410997,-0.665802,-0.060419999,-0.3791354,-1.4627713,0.17792296
3518084608576,0.1860825,0,,-0.0018722147,-0.0027155403,0.0029317692,9.7294102,-0.35404101,0.96791297,0.73920798,-0.081410997,-0.665802,-0.060419999,-0.3791354,-1.4627713,0.17792296
3518086683232,0.18815715,0,,8.5416414e-05,-0.00048020988,0.0028370502,9.7658615,-0.387054,0.98669797,0.739205,-0.081417002,-0.66580397,-0.060421001,-0.37921576,-1.4627762,0.1779926
3518088611904,0.19008582,0,,8.5416414e-05,-0.00048020988,0.0028370502,9.7658615,-0.387054,0.98669797,0.739205,-0.081417002,-0.66580397,-0.060421001,-0.37921576,-1.4627762,0.1779926
3518090626592,0.19210051,0,,8.5416414e-05,-0.00048020988,0.0028370502,9.7658615,-0.387054,0.98669797,0.739205,-0.081417002,-0.66580397,-0.060421001,-0.37921576,-1.4627762,0.1779926
3518092604064,0.19407798,0,,0.0024889792,-0.001430978,0.0044060663,9.777544,-0.424095,0.99685103,0.73920602,-0.081422001,-0.66580302,-0.060412999,-0.37937429,-1.4627684,0.17815537
3518094844896,0.19631882,0,,0.0024889792,-0.001430978,0.0044060663,9.777544,-0.424095,0.99685103,0.73920602,-0.081422001,-0.66580302,-0.060412999,-0.37937429,-1.4627684,0.17815537
3518096604768,0.19807869,0,,0.0017645802,-0.0012293051,0.002222764,9.8320255,-0.43187699,0.99509698,0.73920602,-0.081423998,-0.66580397,-0.060400002,-0.37955751,-1.4627657,0.17835363
3518098605696,0.20007962,0,,0.0017645802,-0.0012293051,0.002222764,9.8320255,-0.43187699,0.99509698,0.73920602,-0.081423998,-0.66580397,-0.060400002,-0.37955751,-1.4627657,0.17835363
3518100687808,0.20216173,0,,0.0017645802,-0.0012293051,0.002222764,9.8320255,-0.43187699,0.99509698,0.73920602,-0.081423998,-0.66580397,-0.060400002,-0.37955751,-1.4627657,0.17835363
3518102682048,0.20415597,0,,-0.0014979637,-0.0011290185,0.0012502142,9.9617262,-0.53792602,0.97456598,0.739205,-0.081427999,-0.66580498,-0.060400002,-0.37961737,-1.4627647,0.17840804
3518104647648,0.20612157,0,,-0.0014979637,-0.0011290185,0.0012502142,9.9617262,-0.53792602,0.97456598,0.739205,-0.081427999,-0.66580498,-0.060400002,-0.37961737,-1.4627647,0.17840804
3518106643776,0.2081177,0,,-0.0046654047,-0.0062175262,-0.0024584358,9.928236,-0.47236601,0.98426801,0.73919898,-0.081441,-0.66580999,-0.060400002,-0.37982489,-1.4627745,0.17859814
3518108642720,0.21011664,0,,-0.0046654047,-0.0062175262,-0.0024584358,9.928236,-0.47236601,0.98426801,0.73919898,-0.081441,-0.66580999,-0.060400002,-0.37982489,-1.4627745,0.17859814
3518110637824,0.21211174,0,,-0.0046654047,-0.0062175262,-0.0024584358,9.928236,-0.47236601,0.98426801,0.73919898,-0.081441,-0.66580999,-0.060400002,-0.37982489,-1.4627745,0.17859814
3518112624160,0.21409808,0,,-0.0065148951,-0.0027460137,-0.0053116654,9.7614079,-0.32738501,1.042321,0.73918802,-0.081453003,-0.66581899,-0.060417999,-0.37984613,-1.4628061,0.17857652
3518114819232,0.21629315,0,,-0.0065148951,-0.0027460137,-0.0053116654,9.7614079,-0.32738501,1.042321,0.73918802,-0.081453003,-0.66581899,-0.060417999,-0.37984613,-1.4628061,0.17857652
3518116620192,0.21809411,0,,-0.0015846717,-0.00023146556,-0.0048045772,9.642087,-0.354819,0.96064103,0.73918599,-0.081447996,-0.66582,-0.060435001,-0.37958568,-1.4628173,0.17830003
3518118623328,0.22009725,0,,-0.0015846717,-0.00023146556,-0.0048045772,9.642087,-0.354819,0.96064103,0.73918599,-0.081447996,-0.66582,-0.060435001,-0.37958568,-1.4628173,0.17830003
3518120618688,0.22209261,0,,-0.0015846717,-0.00023146556,-0.0048045772,9.642087,-0.354819,0.96064103,0.73918599,-0.081447996,-0.66582,-0.060435001,-0.37958568,-1.4628173,0.17830003
3518122620416,0.22409434,0,,-0.0032566273,-0.0016773487,-0.001585457,9.6179028,-0.274014,0.955176,0.73918402,-0.081445999,-0.66582102,-0.060451001,-0.37937688,-1.4628295,0.1780709
3518124614560,0.22608848,0,,-0.0032566273,-0.0016773487,-0.001585457,9.6179028,-0.274014,0.955176,0.73918402,-0.081445999,-0.66582102,-0.060451001,-0.37937688,-1.4628295,0.1780709
3518126651744,0.22812566,0,,-0.0024923999,-0.0071166151,0.0052483623,9.5646496,-0.29218999,0.97985798,0.73917502,-0.081451997,-0.66583002,-0.060456999,-0.37946071,-1.4628544,0.17813721
3518128615200,0.23008912,0,,-0.0024923999,-0.0071166151,0.0052483623,9.5646496,-0.29218999,0.97985798,0.73917502,-0.081451997,-0.66583002,-0.060456999,-0.37946071,-1.4628544,0.17813721
3518130620896,0.23209482,0,,-0.0024923999,-0.0071166151,0.0052483623,9.5646496,-0.29218999,0.97985798,0.73917502,-0.081451997,-0.66583002,-0.060456999,-0.37946071,-1.4628544,0.17813721
3518132636480,0.2341104,0,,-0.0024923999,-0.0071166151,0.0052483623,9.5646496,-0.29218999,0.97985798,0.73917502,-0.081451997,-0.66583002,-0.060456999,-0.37946071,-1.4628544,0.17813721
3518134836352,0.23631027,0,,-0.0024923999,-0.0071166151,0.0052483623,9.5646496,-0.29218999,0.97985798,0.73917502,-0.081451997,-0.66583002,-0.060456999,-0.37946071,-1.4628544,0.17813721
3518136708640,0.23818256,0,,-0.0066488142,-0.004082936,0.0026619239,9.8357592,-0.463983,0.95774597,0.73916399,-0.081470996,-0.66583997,-0.060451999,-0.37985359,-1.462872,0.17851044
3518138615328,0.24008925,0,,-0.0066488142,-0.004082936,0.0026619239,9.8357592,-0.463983,0.95774597,0.73916399,-0.081470996,-0.66583997,-0.060451999,-0.37985359,-1.462872,0.17851044
3518140606816,0.24208074,0,,-0.0066488142,-0.004082936,0.0026619239,9.8357592,-0.463983,0.95774597,0.73916399,-0.081470996,-0.66583997,-0.060451999,-0.37985359,-1.462872,0.17851044
3518142612736,0.24408666,0,,-0.0079216481,-0.0031968323,-0.00022985987,9.9346275,-0.40529498,0.97771597,0.73915499,-0.081493996,-0.665847,-0.060460001,-0.38011009,-1.4628881,0.17872303
3518144606912,0.24608083,0,,-0.0079216481,-0.0031968323,-0.00022985987,9.9346275,-0.40529498,0.97771597,0.73915499,-0.081493996,-0.665847,-0.060460001,-0.38011009,-1.4628881,0.17872303
3518146607872,0.24808179,0,,0.00090435983,-0.00071921526,-0.0032428043,9.8260145,-0.346582,0.98350298,0.739151,-0.081496999,-0.66584998,-0.060470998,-0.38004717,-1.4629008,0.1786394
3518148602112,0.25007603,0,,0.00090435983,-0.00071921526,-0.0032428043,9.8260145,-0.346582,0.98350298,0.739151,-0.081496999,-0.66584998,-0.060470998,-0.38004717,-1.4629008,0.1786394
3518150623744,0.25209766,0,,0.00090435983,-0.00071921526,-0.0032428043,9.8260145,-0.346582,0.98350298,0.739151,-0.081496999,-0.66584998,-0.060470998,-0.38004717,-1.4629008,0.1786394
3518152601216,0.25407514,0,,0.0035460726,-0.0036174916,-0.0011457388,9.7506151,-0.34454399,0.98314899,0.73914701,-0.081487,-0.665856,-0.060472999,-0.37992726,-1.462919,0.17853216
3518154841408,0.25631533,0,,0.0035460726,-0.0036174916,-0.0011457388,9.7506151,-0.34454399,0.98314899,0.73914701,-0.081487,-0.665856,-0.060472999,-0.37992726,-1.462919,0.17853216
3518156598496,0.25807242,0,,0.0043387315,0.00040221112,0.001811006,9.7273588,-0.28198701,1.006428,0.73914599,-0.081476003,-0.66585797,-0.06047,-0.37982693,-1.4629269,0.17845117
3518158631232,0.26010515,0,,0.0043387315,0.00040221112,0.001811006,9.7273588,-0.28198701,1.006428,0.73914599,-0.081476003,-0.66585797,-0.06047,-0.37982693,-1.4629269,0.17845117
3518160627712,0.26210163,0,,0.0043387315,0.00040221112,0.001811006,9.7273588,-0.28198701,1.006428,0.73914599,-0.081476003,-0.66585797,-0.06047,-0.37982693,-1.4629269,0.17845117
3518162629984,0.2641039,0,,-4.2795474e-05,-0.0045515394,0.010135057,9.7022619,-0.296233,0.99502701,0.73914599,-0.081477001,-0.66585898,-0.060463,-0.37992506,-1.4629246,0.17855859
