t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
4680259407680,14.359464,1788966219227110396,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680279450208,14.379506,1788966219247110316,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680299267552,14.399323,1788966219267110397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680319424448,14.41948,1788966219287109913,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680339392320,14.439448,1788966219307109978,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680359388480,14.459444,1788966219327110781,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680379446304,14.479502,1788966219347109966,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680399382240,14.499438,1788966219367110133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680419427456,14.519483,1788966219387110858,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680439409600,14.539465,1788966219407110215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680459193248,14.559249,1788966219427110244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680479398048,14.579454,1788966219447110554,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680499238016,14.599294,1788966219467110172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680519393312,14.619449,1788966219487110017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680539394560,14.63945,1788966219507116064,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680559399456,14.659455,1788966219527110915,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680579359584,14.679415,1788966219547111956,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680599403520,14.699459,1788966219567110170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680619381632,14.719438,1788966219587110917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680639386720,14.739443,1788966219607110054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680659422112,14.759478,1788966219627110140,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680679440864,14.779497,1788966219647111349,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680699233568,14.799289,1788966219667110025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680719432928,14.819489,1788966219687111554,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680739377760,14.839434,1788966219707110952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680759371872,14.859428,1788966219727110290,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680779438080,14.879494,1788966219747110534,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680799361408,14.899417,1788966219767110385,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680819351584,14.919407,1788966219787110104,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680839393440,14.939449,1788966219807110357,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680859364480,14.95942,1788966219827110745,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680879399136,14.979455,1788966219847110299,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680899228608,14.999284,1788966219867110207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680919351168,15.019407,1788966219887110354,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680939354784,15.039411,1788966219907110482,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680959368704,15.059425,1788966219927110055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680979380608,15.079436,1788966219947110668,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680999324064,15.09938,1788966219967110376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681019384224,15.11944,1788966219987110385,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681039343872,15.1394,1788966220007110290,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
