t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
4669911845760,4.0236545,0,,0.0033716621,0.0023021592,-0.003348833,9.7771082,-0.45331699,0.967471,0.73993999,-0.072181001,-0.666951,-0.049534,-0.3871659,-1.4626684,0.21456758
4669913926368,4.0257351,0,,0.0033716621,0.0023021592,-0.003348833,9.7771082,-0.45331699,0.967471,0.73993999,-0.072181001,-0.666951,-0.049534,-0.3871659,-1.4626684,0.21456758
4669915846848,4.0276556,0,,-0.0012424126,0.00096352648,-0.0038590801,9.7719841,-0.38453701,0.97634,0.739941,-0.072176002,-0.66694999,-0.049539998,-0.38701876,-1.4626684,0.2144195
4669917843616,4.0296524,0,,-0.0012424126,0.00096352648,-0.0038590801,9.7719841,-0.38453701,0.97634,0.739941,-0.072176002,-0.66694999,-0.049539998,-0.38701876,-1.4626684,0.2144195
4669920031104,4.0318399,0,,-0.0012424126,0.00096352648,-0.0038590801,9.7719841,-0.38453701,0.97634,0.739941,-0.072176002,-0.66694999,-0.049539998,-0.38701876,-1.4626684,0.2144195
4669921844896,4.0336537,0,,-0.00065233429,0.0024594831,0.00054202945,9.6785727,-0.262817,1.031014,0.73994398,-0.072172001,-0.66694599,-0.049546,-0.38686127,-1.462664,0.21425873
4669923841600,4.0356504,0,,-0.00065233429,0.0024594831,0.00054202945,9.6785727,-0.262817,1.031014,0.73994398,-0.072172001,-0.66694599,-0.049546,-0.38686127,-1.462664,0.21425873
4669925856448,4.0376652,0,,-0.00065233429,0.0024594831,0.00054202945,9.6785727,-0.262817,1.031014,0.73994398,-0.072172001,-0.66694599,-0.049546,-0.38686127,-1.462664,0.21425873
4669927834016,4.0396428,0,,0.0041795575,0.0040837214,0.0010660995,9.6186562,-0.396391,0.96448499,0.73995399,-0.072162002,-0.66693699,-0.049546,-0.38665947,-1.4626427,0.21407066
4669929857632,4.0416664,0,,0.0041795575,0.0040837214,0.0010660995,9.6186562,-0.396391,0.96448499,0.73995399,-0.072162002,-0.66693699,-0.049546,-0.38665947,-1.4626427,0.21407066
4669931830688,4.0436395,0,,0.0013830862,0.0026471059,0.0031375783,9.7038116,-0.43432501,0.98360997,0.73996001,-0.072160996,-0.66693097,-0.049539998,-0.38666968,-1.462626,0.21409165
4669933839104,4.0456479,0,,0.0013830862,0.0026471059,0.0031375783,9.7038116,-0.43432501,0.98360997,0.73996001,-0.072160996,-0.66693097,-0.049539998,-0.38666968,-1.462626,0.21409165
4669935829568,4.0476383,0,,0.00045010296,-0.00038423423,0.0043734286,9.7655334,-0.35002601,1.05063,0.73996198,-0.072168,-0.66692901,-0.049529999,-0.38685444,-1.4626138,0.21428006
4669937834816,4.0496436,0,,0.00045010296,-0.00038423423,0.0043734286,9.7655334,-0.35002601,1.05063,0.73996198,-0.072168,-0.66692901,-0.049529999,-0.38685444,-1.4626138,0.21428006
4669939884032,4.0516928,0,,0.00045010296,-0.00038423423,0.0043734286,9.7655334,-0.35002601,1.05063,0.73996198,-0.072168,-0.66692901,-0.049529999,-0.38685444,-1.4626138,0.21428006
4669941862240,4.053671,0,,0.0031906888,0.0037781666,-0.0014084458,9.8168039,-0.510768,0.97516102,0.73996997,-0.072159998,-0.66692102,-0.049523,-0.38676799,-1.4625901,0.21421476
4669943878272,4.055687,0,,0.0031906888,0.0037781666,-0.0014084458,9.8168039,-0.510768,0.97516102,0.73996997,-0.072159998,-0.66692102,-0.049523,-0.38676799,-1.4625901,0.21421476
4669945886016,4.0576948,0,,-0.001605511,-0.0016916429,-0.00049366639,9.7409506,-0.44374201,0.98338699,0.739972,-0.072162002,-0.66691798,-0.049523998,-0.38677734,-1.4625841,0.21421972
4669947886944,4.0596957,0,,-0.001605511,-0.0016916429,-0.00049366639,9.7409506,-0.44374201,0.98338699,0.739972,-0.072162002,-0.66691798,-0.049523998,-0.38677734,-1.4625841,0.21421972
4669949860672,4.0616694,0,,-0.001605511,-0.0016916429,-0.00049366639,9.7409506,-0.44374201,0.98338699,0.739972,-0.072162002,-0.66691798,-0.049523998,-0.38677734,-1.4625841,0.21421972
4669951873856,4.0636826,0,,-0.0018974871,0.00096494018,0.0026495319,9.7193661,-0.30264801,1.0116119,0.73997301,-0.072168,-0.66691703,-0.049523998,-0.38684912,-1.4625774,0.21428267
4669953857760,4.0656665,0,,-0.0018974871,0.00096494018,0.0026495319,9.7193661,-0.30264801,1.0116119,0.73997301,-0.072168,-0.66691703,-0.049523998,-0.38684912,-1.4625774,0.21428267
4669955856640,4.0676654,0,,-0.0018974871,0.00096494018,0.0026495319,9.7193661,-0.30264801,1.0116119,0.73997301,-0.072168,-0.66691703,-0.049523998,-0.38684912,-1.4625774,0.21428267
4669957855232,4.069664,0,,0.0027438671,0.0015883718,0.0038235277,9.8282986,-0.406039,0.98000002,0.739977,-0.072168,-0.66691202,-0.049520999,-0.38684229,-1.4625652,0.21428007
4669960008576,4.0718173,0,,0.0027438671,0.0015883718,0.0038235277,9.8282986,-0.406039,0.98000002,0.739977,-0.072168,-0.66691202,-0.049520999,-0.38684229,-1.4625652,0.21428007
4669961879456,4.0736882,0,,0.0054486388,0.00092212726,0.0034843928,9.9563303,-0.48940399,1.009252,0.739981,-0.072163999,-0.66690898,-0.049509,-0.3869107,-1.4625531,0.2143713
4669963849184,4.075658,0,,0.0054486388,0.00092212726,0.0034843928,9.9563303,-0.48940399,1.009252,0.739981,-0.072163999,-0.66690898,-0.049509,-0.3869107,-1.4625531,0.2143713
4669965906080,4.0777148,0,,0.0026650828,0.00052948054,-0.0010406002,9.8926868,-0.45183501,1.0093859,0.73998499,-0.072163001,-0.666906,-0.049500998,-0.38696956,-1.4625404,0.21444387
