t_recv_ns,t_s,t_stamp_ns,frame_id,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19,position_20,position_21,position_22,position_23,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,torque_12,torque_13,torque_14,torque_15,torque_16,torque_17,torque_18,torque_19,torque_20,torque_21,torque_22,torque_23,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,velocity_21,velocity_22,velocity_23
3622563878368,2.3838018,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.55638218,2.1261539,-1.0107193,-0.73224258,-2.3996716,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.012428109,0.00024319321,0.0045776367,0.01373291,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,1.0757751,-3.2456055,-1.0208435,-1.3870544,0.58135986,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,0.0048065186,0.0020599365,-0.0015536255,-0.0018476864,-0.0048065186,0.0048065186,-0.0034332275,0.0020599365,-0.00308372,0.00020625734,-0.0020599365,-6.7903404,1.067749,-6.9620056,1.9466705,3.5836563,-0.0048065186,0.00068664551,-0.0020599365,0.00068664551,0.00068664551,-0.00068664551
3622565867680,2.3857911,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.54303074,2.1284428,-1.0248337,-0.72842789,-2.3924236,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.032043457,0.6362915,-3.364624,-0.88348389,-1.2314148,0.5355835,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0034332275,-0.0048065186,0.0075531006,0.0020599365,0.00057625328,0.0035992422,-0.0020599365,0.00068664551,0.00068664551,-0.0061798096,-0.00088104417,0.00097497045,0.0020599365,-6.7395287,1.0032043,-6.992218,1.9590302,3.6839104,0.00068664551,0.0020599365,0.0020599365,-0.0020599365,-0.0020599365,0.0075531006
3622567859456,2.3877828,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.53005981,2.1303501,-1.0381861,-0.72461319,-2.3847942,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.01373291,0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,0.99334717,-3.3554688,-0.93841553,-1.2131042,0.59967041,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,-0.00068664551,0.0020599365,5.254031e-05,0.002685012,0.00068664551,-0.0020599365,0.0020599365,-0.0020599365,0.00044049406,-0.0018615449,0.00068664551,-6.6928368,0.95376587,-7.0114441,1.9562836,3.7992668,0.0061798096,0.0020599365,0.0048065186,0.0020599365,0.00068664551,-0.00068664551
3622570022624,2.389946,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.50335693,2.1337833,-1.0664148,-0.71660137,-2.369154,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,1.1581726,-3.1906738,-0.93841553,-1.4236755,0.59051514,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0020599365,-0.0034332275,0.0020599365,-0.00068664551,0.0020072847,-0.00081809952,-0.0061798096,-0.0020599365,0.0048065186,-0.00068664551,-0.00044053142,2.9465334e-05,0.00068664551,-6.6461449,0.84252548,-6.982605,2.0002289,3.9970245,0.00068664551,-0.00068664551,-0.0034332275,0.0020599365,-0.00068664551,0.0034332275
3622571854784,2.3917782,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.50335693,2.1337833,-1.0664148,-0.71660137,-2.369154,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,1.1581726,-3.1906738,-0.93841553,-1.4236755,0.59051514,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0020599365,-0.0034332275,0.0020599365,-0.00068664551,0.0020072847,-0.00081809952,-0.0061798096,-0.0020599365,0.0048065186,-0.00068664551,-0.00044053142,2.9465334e-05,0.00068664551,-6.6461449,0.84252548,-6.982605,2.0002289,3.9970245,0.00068664551,-0.00068664551,-0.0034332275,0.0020599365,-0.00068664551,0.0034332275
3622573855328,2.3937787,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.49038696,2.1353092,-1.0805292,-0.7124052,-2.3611431,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,0.022888184,0.01373291,-0.0045776367,0.01427008,-2.9099999e-07,0.0045776367,1.3687439,-3.1815186,-0.92010498,-1.3870544,0.6362915,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.0020599365,-0.00068664551,0.00047117266,-0.0017707819,0.00068664551,0.00068664551,-0.0034332275,-0.0048065186,0.0013215943,-8.8396002e-05,0.00068664551,-6.5761032,0.77386093,-7.0169373,2.0139618,4.0739288,0.0075531006,-0.00068664551,0.0061798096,0.0020599365,0.00068664551,-0.0048065186
3622575857632,2.395781,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,0.47703552,2.1368351,-1.0946445,-0.70859051,-2.3527508,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.01373291,1.4236755,-3.1082764,-0.96588135,-1.2680359,0.5355835,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,0.00068664551,-0.00068664551,0.0015536255,0.0018476864,0.0048065186,-0.0020599365,0.0020599365,0.0020599365,-0.00044041934,0.005525704,0.0048065186,-6.5239182,0.72579575,-6.9990845,1.9947357,4.1879158,0.0034332275,0.0034332275,-0.0034332275,0.0034332275,0.0034332275,-0.0020599365
3622577854848,2.3977782,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,0.4640646,2.138361,-1.1087589,-0.70439434,-2.3443584,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,1.3870544,-3.0808105,-0.74615479,-1.506073,0.65460205,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0061798096,0.0020599365,-0.00047117266,0.0017707819,-0.0020599365,-0.00068664551,0.0020599365,-0.0048065186,-0.00088111889,-0.0026891887,-0.0020599365,-6.4895859,0.64751816,-7.0114441,2.0441742,4.2703133,0.0034332275,0.0020599365,0.00068664551,0.00068664551,-0.0034332275,-0.00068664551
3622579857984,2.3997814,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,0.45109463,2.1395054,-1.1224918,-0.70019817,-2.3355837,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.01373291,0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,0.0045776367,0.0045776367,0.022888184,-0.0045776367,-0.01427008,2.9099999e-07,-0.01373291,1.4877625,-3.2456055,-0.70953369,-1.4602966,0.61798096,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.0020599365,-0.0020599365,-0.00068664551,-0.0031247644,-0.0045903768,0.0061798096,0.00068664551,0.00068664551,-0.00068664551,-0.00044053142,2.9465334e-05,-0.0034332275,-6.452507,0.59944916,-7.0402832,2.0235748,4.3705635,-0.00068664551,0.0034332275,0.0020599365,-0.0020599365,0.00068664551,0.0048065186
3622581851168,2.4017746,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43850613,2.1406498,-1.1362247,-0.69638348,-2.3268099,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,0.00026697575,-0.0070291339,0.0045776367,-0.0045776367,-0.01373291,-0.0045776367,0.01427008,-2.9099999e-07,0.01373291,1.4602966,-3.1540527,-0.6729126,-1.4786072,0.58135986,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0048065186,-0.0020599365,0.00012259406,0.0062650281,0.0034332275,-0.00068664551,-0.0034332275,-0.0034332275,0.00088115625,0.0045212682,0.0020599365,-6.3838425,0.55138397,-7.0430298,2.0771332,4.4790573,0.0020599365,0.0020599365,-0.00068664551,0.0020599365,0.00068664551,-0.0020599365
3622583885280,2.4038087,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.42591763,2.1417942,-1.1503391,-0.69218731,-2.3176546,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,0.01373291,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,1.4328308,-3.3188477,-0.44403076,-1.6983337,0.60882568,-0.0045776367,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.00068664551,0.0061798096,-0.00068664551,-0.0025660245,-0.0018861386,0.0061798096,0.0020599365,-0.00068664551,-0.00068664551,0.00044056878,0.0018026142,0.0020599365,-6.2986946,0.49507904,-7.0471497,2.0661469,4.5655746,0.00068664551,-0.0020599365,-0.0034332275,-0.00068664551,0.00068664551,0.00068664551
3622585884928,2.4058083,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.41332912,2.1425571,-1.1644545,-0.68799114,-2.3084993,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.022888184,0.022888184,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,1.3504333,-3.5111084,-0.29754639,-1.6525574,0.65460205,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,0.00068664551,0.0034332275,0.00050619953,1.9226124e-05,0.0020599365,-0.0034332275,-0.00068664551,-0.00068664551,-0.0013215569,0.0019204756,-0.0020599365,-6.2259102,0.47585297,-7.0869751,2.0771332,4.6864281,0.0048065186,0.00068664551,0.00068664551,-0.0020599365,-0.00068664551,-0.0048065186
3622587879296,2.4078027,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.40073967,2.1433201,-1.1789503,-0.68379498,-2.2989626,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,0.01373291,1.3412781,-3.5751953,-0.45318604,-1.6617126,0.6362915,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.0048065186,-0.00068664551,0.0010649394,0.0027234643,-0.00068664551,-0.00068664551,0.0034332275,0.00068664551,9.3400863e-08,0.0045801989,-0.0020599365,-6.1902046,0.40718842,-7.0650024,2.0730133,4.7743187,-0.00068664551,0.00068664551,0.00068664551,0.0020599365,0.0020599365,0.0048065186
3622590042240,2.4099656,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,0.37632561,2.144846,-1.2071791,-0.67540264,-2.2795067,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.606781,-3.5385742,-0.19683838,-1.7807312,0.6729126,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0034332275,-0.0020599365,0.0020599365,-0.0020423116,-0.00097190851,-0.0048065186,-0.0061798096,0.0020599365,0.00068664551,0.0017621817,0.002630258,-0.00068664551,-6.0926971,0.29045486,-7.0897217,2.094986,4.941864,-0.0034332275,0.0020599365,-0.0048065186,0.0020599365,-0.00068664551,0.0020599365
3622591875776,2.4117992,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,0.37632561,2.144846,-1.2071791,-0.67540264,-2.2795067,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.606781,-3.5385742,-0.19683838,-1.7807312,0.6729126,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0034332275,-0.0020599365,0.0020599365,-0.0020423116,-0.00097190851,-0.0048065186,-0.0061798096,0.0020599365,0.00068664551,0.0017621817,0.002630258,-0.00068664551,-6.0926971,0.29045486,-7.0897217,2.094986,4.941864,-0.0034332275,0.0020599365,-0.0048065186,0.0020599365,-0.00068664551,0.0020599365
3622593902144,2.4138255,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.36411858,2.1452274,-1.2212944,-0.67120647,-2.2695885,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,-0.022888184,-0.0045776367,0.01373291,-0.0045776367,-0.01427008,2.9099999e-07,0.0045776367,1.4786072,-3.6392822,-0.28839111,-1.9821472,0.57220459,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.00068664551,0.00068664551,-0.00099488563,0.00085655177,-0.00068664551,-0.0034332275,0.0020599365,-0.00068664551,-0.00088100681,0.00280705,0.0034332275,-6.0418854,0.2396431,-7.0485229,2.1238251,5.0558472,0.00068664551,0.0020599365,-0.00068664551,-0.00068664551,0.0020599365,0.0020599365
3622595935008,2.4158584,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.35229301,2.1456089,-1.2354088,-0.66701031,-2.2592888,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,0.0045776367,0.01373291,-0.0045776367,-0.00045901138,-0.0068626046,0.01373291,1.5518494,-3.5935059,-0.16021729,-1.6617126,0.78277588,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,0.00068664551,-0.0020599365,-0.00068664551,0.0048065186,-0.0014485449,0.0035223377,0.0089263916,-0.0048065186,-0.0034332275,-0.00068664551,0.00088115625,0.0045212682,0.00068664551,-5.9745941,0.17921829,-7.058136,2.0908661,5.1519814,-0.0034332275,0.0020599365,-0.0034332275,0.0034332275,0.0048065186,-0.0020599365
3622597907552,2.4178309,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.3404665,2.1459904,-1.2491417,-0.66281414,-2.2489891,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.6708679,-3.6759033,-0.24261475,-1.8448181,0.57220459,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.00068664551,0.0034332275,0.0035784236,0.0019245909,0.0075531006,-0.00068664551,-0.00068664551,-0.00068664551,0.0004404567,-0.0036936245,-0.0075531006,-5.9114227,0.1325264,-7.058136,2.1197052,5.2288857,0.0020599365,-0.00068664551,0.00068664551,-0.0034332275,0.0020599365,-0.0020599365
3622599849632,2.419773,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.32864094,2.1463718,-1.2632561,-0.65861797,-2.2386894,0.36831474,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,-0.01373291,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,1.5610046,-3.6759033,-0.13275146,-1.7715759,0.66375732,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,-0.00068664551,0.00068664551,0.00099488563,-0.00085655177,0.0034332275,-0.0061798096,-0.00068664551,0.00068664551,-0.0013215943,8.8396002e-05,0.00068664551,-5.8400078,0.06111145,-7.0389099,2.1238251,5.3085365,-0.0020599365,0.00068664551,0.00068664551,0.0020599365,0.0020599365,-0.00068664551
3622601876192,2.4217996,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.31681538,2.1463718,-1.2777519,-0.65442085,-2.2276268,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.022888184,0.022888184,0.0045776367,-0.012428109,0.00024319321,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,1.5335388,-3.8040771,-0.12359619,-2.0187683,0.59967041,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,0.00068664551,0.0048065186,-0.0020773384,-0.0027619165,0.00068664551,-0.0020599365,0.0048065186,0.0034332275,0.0022027318,0.0035168325,-0.00068664551,-5.7713432,0.025405884,-7.0485229,2.1334419,5.4197769,0.0089263916,-0.0020599365,0.00068664551,-0.0020599365,0.00068664551,-0.00068664551
3622603870208,2.4237936,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.30537128,2.1463718,-1.2918673,-0.65022469,-2.2169447,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.01373291,-0.0045776367,0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,1.5610046,-3.8773193,-0.10528564,-1.7166443,0.69122314,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.00068664551,0.0020599365,0.0010299125,0.00093345626,-0.00068664551,0.00068664551,0.00068664551,0.0034332275,0.0013216316,0.0017436836,-0.00068664551,-5.7013054,-0.021286011,-7.0471497,2.1334419,5.4980545,0.0061798096,0.0020599365,0.00068664551,-0.0020599365,-0.00068664551,-0.0020599365
3622605918720,2.4258421,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.29430866,2.1459904,-1.3059816,-0.64602852,-2.2058821,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.012428109,-0.00024319321,0.0045776367,0.01373291,0.022888184,-0.0045776367,-0.01427008,2.9099999e-07,-0.01373291,1.2222595,-4.032959,0.0045776367,-1.7532654,0.57220459,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,0.0034332275,-0.0020599365,0.0026360783,0.0054661547,0.00068664551,0.00068664551,-0.00068664551,0.00068664551,-0.00088100681,0.00280705,-0.0048065186,-5.6298943,-0.083084106,-7.0801086,2.1224518,5.6051712,0.0034332275,-0.00068664551,0.00068664551,0.0034332275,0.0048065186,-0.00068664551
3622607877408,2.4278008,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.28324604,2.1459904,-1.320096,-0.64183235,-2.194438,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,0.00026697575,-0.0070291339,0.0045776367,0.01373291,0.01373291,0.01373291,0.00045901138,0.0068626046,-0.022888184,1.1215515,-4.0787354,0.48980713,-1.7441101,0.70037842,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.0020599365,0.0020599365,-0.0019722578,0.0026081075,0.0020599365,-0.00068664551,0.00068664551,-0.0020599365,-0.00088108153,-0.00085710911,-0.0048065186,-5.5282669,-0.11741638,-7.1020813,2.143055,5.6642265,0.0048065186,-0.00068664551,-0.0020599365,0.00068664551,0.00068664551,0.00068664551
3622610045440,2.4299688,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.26150131,2.1452274,-1.3483257,-0.63305855,-2.1715498,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.01373291,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.3412781,-4.0970459,0.70953369,-1.6342468,0.61798096,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,-0.00068664551,-0.00068664551,0.00054122641,0.0018092342,0.00068664551,0.0048065186,-0.0048065186,-0.0020599365,-0.00044038198,0.0073577836,-0.00068664551,-5.4609756,-0.25612259,-7.0897217,2.1252022,5.8455009,0.0048065186,0.0020599365,-0.0048065186,0.00068664551,0.0020599365,-0.0020599365
3622611871104,2.4317945,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.26150131,2.1452274,-1.3483257,-0.63305855,-2.1715498,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,0.01373291,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.3412781,-4.0970459,0.70953369,-1.6342468,0.61798096,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,-0.00068664551,-0.00068664551,0.00054122641,0.0018092342,0.00068664551,0.0048065186,-0.0048065186,-0.0020599365,-0.00044038198,0.0073577836,-0.00068664551,-5.4609756,-0.25612259,-7.0897217,2.1252022,5.8455009,0.0048065186,0.0020599365,-0.0048065186,0.00068664551,0.0020599365,-0.0020599365
3622613866624,2.43379,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.25043869,2.1444645,-1.3624401,-0.62886238,-2.1597242,0.36869621,-0.25616074,-0.16079235,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,-0.0045776367,-0.0045776367,0.022888184,-0.01427008,2.9099999e-07,0.0045776367,1.7257996,-4.0054932,0.70037842,-1.707489,0.61798096,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.0034332275,-0.00068664551,-0.00043614579,0.0035607899,0.0048065186,-0.00068664551,-0.0020599365,-0.00068664551,-0.0013215943,8.8396002e-05,0.0048065186,-5.415657,-0.30830765,-7.0924683,2.1114655,5.936142,-0.0020599365,0.0020599365,-0.0034332275,-0.00068664551,0.00068664551,-0.00068664551
