t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
21448462248416,0.073930464,0,,-0.0021200514,-0.0026639832,0.00022038272,9.4389887,-0.556081,2.180656,0.74784899,-0.118214,-0.64451402,-0.106525,-0.27267093,-1.4235936,-0.047387311
21448464330752,0.0760128,0,,-0.0021200514,-0.0026639832,0.00022038272,9.4389887,-0.556081,2.180656,0.74784899,-0.118214,-0.64451402,-0.106525,-0.27267093,-1.4235936,-0.047387311
21448466288736,0.077970784,0,,-0.0041090984,-0.0055264104,0.0038586263,9.43995,-0.603342,2.339715,0.74787301,-0.118226,-0.64448398,-0.106527,-0.27271177,-1.4235173,-0.047367624
21448468270592,0.07995264,0,,-0.0041090984,-0.0055264104,0.0038586263,9.43995,-0.603342,2.339715,0.74787301,-0.118226,-0.64448398,-0.106527,-0.27271177,-1.4235173,-0.047367624
21448470224608,0.081906656,0,,-0.0041090984,-0.0055264104,0.0038586263,9.43995,-0.603342,2.339715,0.74787301,-0.118226,-0.64448398,-0.106527,-0.27271177,-1.4235173,-0.047367624
21448472226784,0.083908832,0,,-0.0070347587,-0.0038704071,0.0011354413,9.436408,-0.62154502,2.4599819,0.74790102,-0.118246,-0.64444602,-0.106531,-0.27281893,-1.4234201,-0.047295352
21448474260608,0.085942656,0,,-0.0070347587,-0.0038704071,0.0011354413,9.436408,-0.62154502,2.4599819,0.74790102,-0.118246,-0.64444602,-0.106531,-0.27281893,-1.4234201,-0.047295352
21448476222464,0.087904512,0,,-0.0074601654,-0.0057263207,-0.0012719261,9.5608788,-0.61973602,2.613481,0.74793297,-0.118263,-0.64440501,-0.106541,-0.27282378,-1.4233157,-0.047331201
21448478215520,0.089897568,0,,-0.0074601654,-0.0057263207,-0.0012719261,9.5608788,-0.61973602,2.613481,0.74793297,-0.118263,-0.64440501,-0.106541,-0.27282378,-1.4233157,-0.047331201
21448480393760,0.092075808,0,,-0.0074601654,-0.0057263207,-0.0012719261,9.5608788,-0.61973602,2.613481,0.74793297,-0.118263,-0.64440501,-0.106541,-0.27282378,-1.4233157,-0.047331201
21448482202688,0.093884736,0,,-0.0030263135,-0.0078449584,0.00031869713,9.5507002,-0.60724401,2.7104769,0.747967,-0.118278,-0.64436102,-0.106552,-0.27280254,-1.4232059,-0.047390211
21448484237728,0.095919776,0,,-0.0030263135,-0.0078449584,0.00031869713,9.5507002,-0.60724401,2.7104769,0.747967,-0.118278,-0.64436102,-0.106552,-0.27280254,-1.4232059,-0.047390211
21448486231616,0.097913664,0,,0.00098890356,-0.001149247,-0.00059199821,9.5823889,-0.60099,2.7360749,0.74801099,-0.118279,-0.64431,-0.106554,-0.2726889,-1.423073,-0.047509537
21448488212480,0.099894528,0,,0.00098890356,-0.001149247,-0.00059199821,9.5823889,-0.60099,2.7360749,0.74801099,-0.118279,-0.64431,-0.106554,-0.2726889,-1.423073,-0.047509537
21448490295232,0.10197728,0,,0.00098890356,-0.001149247,-0.00059199821,9.5823889,-0.60099,2.7360749,0.74801099,-0.118279,-0.64431,-0.106554,-0.2726889,-1.423073,-0.047509537
21448492242848,0.1039249,0,,0.0036011727,0.00031705651,-0.00042636647,9.6437321,-0.55941498,2.775274,0.74806303,-0.118274,-0.64424998,-0.106553,-0.27252407,-1.4229172,-0.047667837
21448494202112,0.10588416,0,,0.0036011727,0.00031705651,-0.00042636647,9.6437321,-0.55941498,2.775274,0.74806303,-0.118274,-0.64424998,-0.106553,-0.27252407,-1.4229172,-0.047667837
21448496300864,0.10798291,0,,-0.00285302,-0.0019692201,0.00012346459,9.6287994,-0.571015,2.7760689,0.74811399,-0.118268,-0.64419103,-0.106555,-0.27232951,-1.4227616,-0.047859809
21448498234208,0.10991626,0,,-0.00285302,-0.0019692201,0.00012346459,9.6287994,-0.571015,2.7760689,0.74811399,-0.118268,-0.64419103,-0.106555,-0.27232951,-1.4227616,-0.047859809
21448500399488,0.11208154,0,,-0.00285302,-0.0019692201,0.00012346459,9.6287994,-0.571015,2.7760689,0.74811399,-0.118268,-0.64419103,-0.106555,-0.27232951,-1.4227616,-0.047859809
21448502233984,0.11391603,0,,-0.00091355769,0.0013399591,-0.0011539418,9.5067778,-0.51814699,2.7135589,0.74816501,-0.118272,-0.64412999,-0.106565,-0.2721612,-1.4226053,-0.04804968
21448504246496,0.11592854,0,,-0.00091355769,0.0013399591,-0.0011539418,9.5067778,-0.51814699,2.7135589,0.74816501,-0.118272,-0.64412999,-0.106565,-0.2721612,-1.4226053,-0.04804968
21448506352960,0.11803501,0,,0.0038106647,0.0047439268,-0.0032435547,9.4753675,-0.50755501,2.6265619,0.74822199,-0.11826,-0.64406502,-0.106571,-0.27186051,-1.4224351,-0.04834232
21448508194560,0.11987661,0,,0.0038106647,0.0047439268,-0.0032435547,9.4753675,-0.50755501,2.6265619,0.74822199,-0.11826,-0.64406502,-0.106571,-0.27186051,-1.4224351,-0.04834232
21448510187264,0.12186931,0,,0.0038106647,0.0047439268,-0.0032435547,9.4753675,-0.50755501,2.6265619,0.74822199,-0.11826,-0.64406502,-0.106571,-0.27186051,-1.4224351,-0.04834232
21448512220160,0.12390221,0,,0.0029754721,0.0048624,-0.00090867076,9.5287733,-0.496856,2.553417,0.74827701,-0.118245,-0.64400297,-0.106577,-0.27153239,-1.4222742,-0.048659307
21448514215744,0.12589779,0,,0.0029754721,0.0048624,-0.00090867076,9.5287733,-0.496856,2.553417,0.74827701,-0.118245,-0.64400297,-0.106577,-0.27153239,-1.4222742,-0.048659307
21448516217280,0.12789933,0,,0.0040530209,0.0011640473,-0.0033793764,9.5008793,-0.50792199,2.4261041,0.748326,-0.118233,-0.64394802,-0.106581,-0.27126341,-1.4221294,-0.048919573
21448518215648,0.1298977,0,,0.0040530209,0.0011640473,-0.0033793764,9.5008793,-0.50792199,2.4261041,0.748326,-0.118233,-0.64394802,-0.106581,-0.27126341,-1.4221294,-0.048919573
21448520388128,0.13207018,0,,0.0040530209,0.0011640473,-0.0033793764,9.5008793,-0.50792199,2.4261041,0.748326,-0.118233,-0.64394802,-0.106581,-0.27126341,-1.4221294,-0.048919573
21448522261696,0.13394374,0,,0.004222702,0.0043203357,-0.0087201538,9.5223637,-0.46899799,2.2878089,0.74836999,-0.118212,-0.64389902,-0.10659,-0.27087339,-1.4220042,-0.049293597
21448524218336,0.13590038,0,,0.004222702,0.0043203357,-0.0087201538,9.5223637,-0.46899799,2.2878089,0.74836999,-0.118212,-0.64389902,-0.10659,-0.27087339,-1.4220042,-0.049293597
21448526208032,0.13789008,0,,0.0042918867,0.0050087985,-0.0058738182,9.4893923,-0.43314099,2.1145749,0.74840999,-0.118187,-0.64385402,-0.106603,-0.27041994,-1.4218885,-0.049730401
21448528212480,0.13989453,0,,0.0042918867,0.0050087985,-0.0058738182,9.4893923,-0.43314099,2.1145749,0.74840999,-0.118187,-0.64385402,-0.106603,-0.27041994,-1.4218885,-0.049730401
21448530328448,0.1420105,0,,0.0042918867,0.0050087985,-0.0058738182,9.4893923,-0.43314099,2.1145749,0.74840999,-0.118187,-0.64385402,-0.106603,-0.27041994,-1.4218885,-0.049730401
21448532232352,0.1439144,0,,0.001371218,0.00010168288,-0.0074156943,9.6064558,-0.40107501,1.957083,0.74844098,-0.118167,-0.643821,-0.106613,-0.27006199,-1.421804,-0.050076621
21448534220320,0.14590237,0,,0.001371218,0.00010168288,-0.0074156943,9.6064558,-0.40107501,1.957083,0.74844098,-0.118167,-0.643821,-0.106613,-0.27006199,-1.421804,-0.050076621
21448536220992,0.14790304,0,,0.0010090795,-0.0026455876,-0.0021498442,9.7283812,-0.481702,1.769933,0.74845803,-0.118152,-0.64380199,-0.106626,-0.26975648,-1.4217568,-0.05037809
21448538339232,0.15002128,0,,0.0010090795,-0.0026455876,-0.0021498442,9.7283812,-0.481702,1.769933,0.74845803,-0.118152,-0.64380199,-0.106626,-0.26975648,-1.4217568,-0.05037809
21448540410560,0.15209261,0,,0.0010090795,-0.0026455876,-0.0021498442,9.7283812,-0.481702,1.769933,0.74845803,-0.118152,-0.64380199,-0.106626,-0.26975648,-1.4217568,-0.05037809
21448542222848,0.1539049,0,,0.0050606693,0.0016796524,-0.00030815534,9.7728014,-0.41302899,1.577883,0.74847102,-0.118147,-0.64378798,-0.106622,-0.26971119,-1.4217223,-0.050412212
21448544207840,0.15588989,0,,0.0050606693,0.0016796524,-0.00030815534,9.7728014,-0.41302899,1.577883,0.74847102,-0.118147,-0.64378798,-0.106622,-0.26971119,-1.4217223,-0.050412212
21448546268960,0.15795101,0,,0.0030079877,0.00053707273,-0.0015071617,9.7929859,-0.420968,1.372998,0.748478,-0.118137,-0.64378101,-0.106623,-0.26959213,-1.4217028,-0.050517873
21448548260800,0.15994285,0,,0.0030079877,0.00053707273,-0.0015071617,9.7929859,-0.420968,1.372998,0.748478,-0.118137,-0.64378101,-0.106623,-0.26959213,-1.4217028,-0.050517873
21448550213280,0.16189533,0,,0.0030079877,0.00053707273,-0.0015071617,9.7929859,-0.420968,1.372998,0.748478,-0.118137,-0.64378101,-0.106623,-0.26959213,-1.4217028,-0.050517873
21448552224480,0.16390653,0,,0.0051627016,-0.00073535957,-0.0044641508,9.813858,-0.44145501,1.1612951,0.748474,-0.118128,-0.64378899,-0.10662,-0.26953742,-1.4217202,-0.0505547
21448554235680,0.16591773,0,,0.0051627016,-0.00073535957,-0.0044641508,9.813858,-0.44145501,1.1612951,0.748474,-0.118128,-0.64378899,-0.10662,-0.26953742,-1.4217202,-0.0505547
21448556203136,0.16788518,0,,-0.0022767297,0.0032583727,-0.0061979956,9.8329887,-0.29886201,1.044812,0.74846399,-0.118118,-0.64380097,-0.106627,-0.26940348,-1.4217542,-0.050684745
21448558214848,0.1698969,0,,-0.0022767297,0.0032583727,-0.0061979956,9.8329887,-0.29886201,1.044812,0.74846399,-0.118118,-0.64380097,-0.106627,-0.26940348,-1.4217542,-0.050684745
21448560403264,0.17208531,0,,-0.0022767297,0.0032583727,-0.0061979956,9.8329887,-0.29886201,1.044812,0.74846399,-0.118118,-0.64380097,-0.106627,-0.26940348,-1.4217542,-0.050684745
21448562226272,0.17390832,0,,0.0016860055,0.0037426841,-0.0089427701,9.8370399,-0.47291499,0.81606197,0.74844998,-0.118106,-0.64381498,-0.106646,-0.26913638,-1.4217985,-0.050960124
21448564238528,0.17592058,0,,0.0016860055,0.0037426841,-0.0089427701,9.8370399,-0.47291499,0.81606197,0.74844998,-0.118106,-0.64381498,-0.106646,-0.26913638,-1.4217985,-0.050960124
21448566190720,0.17787277,0,,0.002060274,0.0016451822,-0.0068246041,9.7489433,-0.228972,0.69351202,0.74842799,-0.118097,-0.64384198,-0.106654,-0.26902499,-1.4218698,-0.051070637
21448568237760,0.17991981,0,,0.002060274,0.0016451822,-0.0068246041,9.7489433,-0.228972,0.69351202,0.74842799,-0.118097,-0.64384198,-0.106654,-0.26902499,-1.4218698,-0.051070637
21448570216672,0.18189872,0,,0.002060274,0.0016451822,-0.0068246041,9.7489433,-0.228972,0.69351202,0.74842799,-0.118097,-0.64384198,-0.106654,-0.26902499,-1.4218698,-0.051070637
21448572190592,0.18387264,0,,0.0011808723,0.0022864512,-0.0044193483,9.8222418,-0.298013,0.549182,0.74839997,-0.118082,-0.64387399,-0.106667,-0.26882033,-1.4219584,-0.051269817
21448574230624,0.18591267,0,,0.0011808723,0.0022864512,-0.0044193483,9.8222418,-0.298013,0.549182,0.74839997,-0.118082,-0.64387399,-0.106667,-0.26882033,-1.4219584,-0.051269817
21448576217632,0.18789968,0,,0.00016727236,-0.00080897757,-0.0042243774,9.7530832,-0.316899,0.408999,0.74836498,-0.118076,-0.64391601,-0.106673,-0.26878907,-1.4220693,-0.051301787
21448578180992,0.18986304,0,,0.00016727236,-0.00080897757,-0.0042243774,9.7530832,-0.316899,0.408999,0.74836498,-0.118076,-0.64391601,-0.106673,-0.26878907,-1.4220693,-0.051301787
21448580381216,0.19206326,0,,0.00016727236,-0.00080897757,-0.0042243774,9.7530832,-0.316899,0.408999,0.74836498,-0.118076,-0.64391601,-0.106673,-0.26878907,-1.4220693,-0.051301787
21448582211776,0.19389382,0,,-0.0026601434,2.8763026e-05,-0.0012357978,9.7919607,-0.177874,0.341133,0.748321,-0.118078,-0.64396501,-0.10668,-0.26883922,-1.4222003,-0.051262622
21448584212416,0.19589446,0,,-0.0026601434,2.8763026e-05,-0.0012357978,9.7919607,-0.177874,0.341133,0.748321,-0.118078,-0.64396501,-0.10668,-0.26883922,-1.4222003,-0.051262622
21448586270496,0.19795254,0,,0.003409745,-0.0045167202,0.0031488707,9.8205738,-0.27996001,0.238709,0.74827498,-0.118079,-0.64401799,-0.106682,-0.26893504,-1.4223395,-0.051169091
21448588216576,0.19989862,0,,0.003409745,-0.0045167202,0.0031488707,9.8205738,-0.27996001,0.238709,0.74827498,-0.118079,-0.64401799,-0.106682,-0.26893504,-1.4223395,-0.051169091
21448590214016,0.20189606,0,,0.003409745,-0.0045167202,0.0031488707,9.8205738,-0.27996001,0.238709,0.74827498,-0.118079,-0.64401799,-0.106682,-0.26893504,-1.4223395,-0.051169091
21448592207744,0.20388979,0,,0.0077730156,0.0042131375,-0.0013276545,9.9175024,-0.31702599,0.192193,0.74822903,-0.118073,-0.64407498,-0.106667,-0.26911289,-1.4224846,-0.050959059
21448594217568,0.20589962,0,,0.0077730156,0.0042131375,-0.0013276545,9.9175024,-0.31702599,0.192193,0.74822903,-0.118073,-0.64407498,-0.106667,-0.26911289,-1.4224846,-0.050959059
21448596291648,0.2079737,0,,0.0027887219,0.0068434533,-0.0029595374,9.9756012,-0.172021,0.155286,0.74819201,-0.118063,-0.64412099,-0.106661,-0.26914633,-1.4226029,-0.050901601
21448598205504,0.20988755,0,,0.0027887219,0.0068434533,-0.0029595374,9.9756012,-0.172021,0.155286,0.74819201,-0.118063,-0.64412099,-0.106661,-0.26914633,-1.4226029,-0.050901601
21448600367104,0.21204915,0,,0.0027887219,0.0068434533,-0.0029595374,9.9756012,-0.172021,0.155286,0.74819201,-0.118063,-0.64412099,-0.106661,-0.26914633,-1.4226029,-0.050901601
21448602239136,0.21392118,0,,0.00013035864,0.0024183282,-0.0046388407,9.9316711,-0.22634199,0.15175299,0.748146,-0.118053,-0.64417499,-0.106668,-0.2690842,-1.4227441,-0.050958327
21448604240320,0.21592237,0,,0.00013035864,0.0024183282,-0.0046388407,9.9316711,-0.22634199,0.15175299,0.748146,-0.118053,-0.64417499,-0.106668,-0.2690842,-1.4227441,-0.050958327
21448606216672,0.21789872,0,,0.0012104906,-0.0023811877,-0.0031173325,9.8621798,-0.236378,0.191228,0.74809402,-0.118045,-0.64423597,-0.106674,-0.26907586,-1.4229075,-0.05096089
21448608198272,0.21988032,0,,0.0012104906,-0.0023811877,-0.0031173325,9.8621798,-0.236378,0.191228,0.74809402,-0.118045,-0.64423597,-0.106674,-0.26907586,-1.4229075,-0.05096089
21448610237856,0.2219199,0,,0.0012104906,-0.0023811877,-0.0031173325,9.8621798,-0.236378,0.191228,0.74809402,-0.118045,-0.64423597,-0.106674,-0.26907586,-1.4229075,-0.05096089
21448612214496,0.22389654,0,,0.00033309608,0.0005679825,-0.003241478,9.8918705,-0.177,0.23209199,0.74804097,-0.118042,-0.644297,-0.106682,-0.26909091,-1.423071,-0.050951257
21448614194144,0.22587619,0,,0.00033309608,0.0005679825,-0.003241478,9.8918705,-0.177,0.23209199,0.74804097,-0.118042,-0.644297,-0.106682,-0.26909091,-1.423071,-0.050951257
21448616225024,0.22790707,0,,0.0018171146,-0.00012067206,0.0044562446,9.8694925,-0.14421199,0.29320499,0.74799401,-0.11804,-0.64435202,-0.106681,-0.26917959,-1.4232127,-0.05085577
21448618247104,0.22992915,0,,0.0018171146,-0.00012067206,0.0044562446,9.8694925,-0.14421199,0.29320499,0.74799401,-0.11804,-0.64435202,-0.106681,-0.26917959,-1.4232127,-0.05085577
21448620399680,0.23208173,0,,0.0018171146,-0.00012067206,0.0044562446,9.8694925,-0.14421199,0.29320499,0.74799401,-0.11804,-0.64435202,-0.106681,-0.26917959,-1.4232127,-0.05085577
21448622205984,0.23388803,0,,0.0026391123,-0.00096190329,0.0040162818,9.785182,-0.15531801,0.38181499,0.74795002,-0.118041,-0.64440399,-0.106672,-0.26936386,-1.4233484,-0.050659229
21448624225472,0.23590752,0,,0.0026391123,-0.00096190329,0.0040162818,9.785182,-0.15531801,0.38181499,0.74795002,-0.118041,-0.64440399,-0.106672,-0.26936386,-1.4233484,-0.050659229
21448626256640,0.23793869,0,,-0.0068087037,-0.0048281914,0.0023560898,9.7603569,-0.248978,0.503416,0.74790299,-0.118046,-0.64445698,-0.106674,-0.26951247,-1.4234888,-0.050519321
21448628245888,0.23992794,0,,-0.0068087037,-0.0048281914,0.0023560898,9.7603569,-0.248978,0.503416,0.74790299,-0.118046,-0.64445698,-0.106674,-0.26951247,-1.4234888,-0.050519321
21448630297760,0.24197981,0,,-0.0068087037,-0.0048281914,0.0023560898,9.7603569,-0.248978,0.503416,0.74790299,-0.118046,-0.64445698,-0.106674,-0.26951247,-1.4234888,-0.050519321
21448632222016,0.24390406,0,,-0.00838985,-0.0056308859,0.00078401935,9.8030834,-0.196364,0.65118599,0.74785602,-0.118064,-0.64450699,-0.106683,-0.2697137,-1.4236215,-0.050354355
21448634187424,0.24586947,0,,-0.00838985,-0.0056308859,0.00078401935,9.8030834,-0.196364,0.65118599,0.74785602,-0.118064,-0.64450699,-0.106683,-0.2697137,-1.4236215,-0.050354355
21448636221120,0.24790317,0,,-0.0054273455,-0.0095248726,0.0037295418,9.7469816,-0.15072601,0.79530197,0.74781102,-0.118081,-0.64455497,-0.106692,-0.26990557,-1.423752,-0.050197957
21448638321216,0.25000326,0,,-0.0054273455,-0.0095248726,0.0037295418,9.7469816,-0.15072601,0.79530197,0.74781102,-0.118081,-0.64455497,-0.106692,-0.26990557,-1.423752,-0.050197957
21448640420864,0.25210291,0,,-0.0054273455,-0.0095248726,0.0037295418,9.7469816,-0.15072601,0.79530197,0.74781102,-0.118081,-0.64455497,-0.106692,-0.26990557,-1.423752,-0.050197957
21448642210368,0.25389242,0,,-0.0028206265,-0.0042908222,0.0039880424,9.7291107,-0.27710801,0.94259298,0.747774,-0.118087,-0.64459598,-0.106696,-0.27002183,-1.4238621,-0.050095837
21448644206240,0.25588829,0,,-0.0028206265,-0.0042908222,0.0039880424,9.7291107,-0.27710801,0.94259298,0.747774,-0.118087,-0.64459598,-0.106696,-0.27002183,-1.4238621,-0.050095837
21448646203392,0.25788544,0,,-0.0024198816,-0.0029859269,0.0025388258,9.7554007,-0.30427101,1.116137,0.74774897,-0.118099,-0.64462298,-0.106694,-0.27020955,-1.4239324,-0.049921163
21448648203392,0.25988544,0,,-0.0024198816,-0.0029859269,0.0025388258,9.7554007,-0.30427101,1.116137,0.74774897,-0.118099,-0.64462298,-0.106694,-0.27020955,-1.4239324,-0.049921163
21448650227168,0.26190922,0,,-0.0024198816,-0.0029859269,0.0025388258,9.7554007,-0.30427101,1.116137,0.74774897,-0.118099,-0.64462298,-0.106694,-0.27020955,-1.4239324,-0.049921163
21448652223488,0.26390554,0,,-0.0033681365,-0.0016643635,0.0011377278,9.8683691,-0.302201,1.29956,0.747733,-0.118104,-0.64463997,-0.106698,-0.270264,-1.4239785,-0.049878856
21448654200736,0.26588278,0,,-0.0033681365,-0.0016643635,0.0011377278,9.8683691,-0.302201,1.29956,0.747733,-0.118104,-0.64463997,-0.106698,-0.270264,-1.4239785,-0.049878856
21448656199744,0.26788179,0,,-0.010274946,-0.00076784012,0.0039567313,9.7813025,-0.34046301,1.4693069,0.74772602,-0.11812,-0.64464402,-0.106708,-0.27034988,-1.423994,-0.049830232
21448658211552,0.2698936,0,,-0.010274946,-0.00076784012,0.0039567313,9.7813025,-0.34046301,1.4693069,0.74772602,-0.11812,-0.64464402,-0.106708,-0.27034988,-1.423994,-0.049830232
