t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
21331905623200,0.19992333,0,41.499199,39.622337,38.400093,36.665138,38.427559,39.265282,40.894943,39.951935,38.766312,35.886932,38.683907,38.583199,44.081024,47.294579,42.867935,40.798813,39.452965,38.674751,46.282906,42.698555,41.847107,41.70977,40.070953,46.891739,5007651.7,38.363472,36.271461,34.998856,34.440376,34.957657,35.168228,38.065918,36.73838,35.369652,33.630119,35.497826,34.921036,41.650261,45.848022,41.645683,38.418404,37.727165,35.923553,42.904556,39.910736,38.418404,39.329369,37.960632,43.20668,5007651.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-9.8374939,-2.9617615,0.92010498,-2.2568054,0.10528564,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007651.7
21331925649856,0.21994998,0,41.499199,39.622337,38.409248,36.674294,38.418404,39.260704,40.894943,39.951935,38.766312,35.886932,38.674751,38.583199,44.076447,47.294579,42.867935,40.794235,39.46212,38.674751,46.287483,42.6894,41.842529,41.696037,40.084686,46.896317,5007671.7,38.340584,36.271461,35.021744,34.435799,34.925613,35.168228,38.06134,36.729225,35.355919,33.620964,35.497826,34.934769,41.636528,45.825134,41.641106,38.404671,37.73632,35.914398,42.909134,39.901581,38.436714,39.338524,37.969788,43.215836,5007671.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-10.359344,-3.3737793,0.84686279,-2.2842712,0.43487549,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007671.7
21331945631360,0.23993149,0,41.490044,39.622337,38.409248,36.665138,38.413826,39.265282,40.88121,39.951935,38.766312,35.89151,38.674751,38.583199,44.076447,47.299156,42.872513,40.794235,39.466698,38.679329,46.287483,42.693977,41.842529,41.700615,40.084686,46.887161,5007691.7,38.354317,36.262306,35.003433,34.426643,34.930191,35.181961,38.052185,36.724648,35.337608,33.634697,35.484093,34.948502,41.659416,45.829712,41.654839,38.400093,37.727165,35.932709,42.895401,39.915314,38.409248,39.333946,37.960632,43.224991,5007691.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-10.139618,-3.5385742,0.83770752,-2.4124451,0.16937256,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007691.7
21331965576768,0.2598769,0,41.499199,39.626915,38.404671,36.669716,38.413826,39.269859,40.890366,39.947357,38.766312,35.886932,38.683907,38.578621,44.076447,47.299156,42.867935,40.789658,39.46212,38.674751,46.282906,42.693977,41.833374,41.705193,40.075531,46.896317,5007711.7,38.340584,36.29435,34.994278,34.435799,34.930191,35.159073,38.070496,36.729225,35.355919,33.630119,35.48867,34.939346,41.654839,45.861755,41.63195,38.409248,37.745476,35.918976,42.895401,39.910736,38.418404,39.343102,37.974365,43.215836,5007711.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-9.4346619,-4.133667,0.64544678,-2.3300476,0.16937256,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007711.7
21331985609760,0.27990989,0,41.499199,39.626915,38.409248,36.669716,38.418404,39.260704,40.894943,39.951935,38.766312,35.89151,38.679329,38.583199,44.076447,47.294579,42.867935,40.794235,39.46212,38.674751,46.287483,42.6894,41.833374,41.700615,40.075531,46.896317,5007731.7,38.363472,36.29435,35.026321,34.435799,34.930191,35.172806,38.065918,36.733803,35.374229,33.625542,35.511559,34.939346,41.650261,45.843445,41.636528,38.390938,37.73632,35.923553,42.904556,39.901581,38.395515,39.338524,37.946899,43.202103,5007731.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-9.8649597,-4.4174805,0.5355835,-2.57724,0.17852783,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007731.7
21332005687776,0.2999879,0,41.494621,39.622337,38.404671,36.669716,38.418404,39.279015,40.885788,39.947357,38.761734,35.89151,38.683907,38.583199,44.081024,47.294579,42.867935,40.798813,39.46212,38.683907,46.287483,42.698555,41.842529,41.705193,40.075531,46.887161,5007751.7,38.345161,36.271461,35.026321,34.422066,34.930191,35.094986,38.04303,36.724648,35.351341,33.625542,35.48867,34.966812,41.645683,45.838867,41.645683,38.390938,37.722588,35.918976,42.909134,39.901581,38.400093,39.338524,37.951477,43.224991,5007751.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-9.2515564,-4.6738281,0.40740967,-2.9068298,0.18768311,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007751.7
21332025573632,0.31987376,0,41.494621,39.622337,38.409248,36.665138,38.418404,39.265282,40.890366,39.947357,38.761734,35.896088,38.674751,38.583199,44.076447,47.294579,42.85878,40.794235,39.46212,38.674751,46.287483,42.6894,41.842529,41.705193,40.075531,46.887161,5007771.7,38.354317,36.266884,35.008011,34.417488,34.934769,35.163651,38.052185,36.733803,35.378807,33.620964,35.516136,34.939346,41.627373,45.838867,41.63195,38.404671,37.745476,35.937286,42.886246,39.906158,38.436714,39.347679,37.974365,43.211258,5007771.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-6.8894348,-5.2689514,0.2243042,-3.5111084,0.18768311,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007771.7
21332045604448,0.33990458,0,41.494621,39.622337,38.400093,36.674294,38.422981,39.274437,40.894943,39.947357,38.766312,35.886932,38.679329,38.583199,44.081024,47.294579,42.863358,40.794235,39.46212,38.683907,46.287483,42.693977,41.837952,41.700615,40.075531,46.900894,5007791.7,38.349739,36.271461,35.012589,34.435799,34.934769,35.177383,38.06134,36.724648,35.369652,33.64843,35.474937,34.916458,41.627373,45.866333,41.636528,38.409248,37.731743,35.937286,42.890823,39.915314,38.413826,39.347679,37.956055,43.197525,5007791.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-6.3401184,-5.5619202,0.14190674,-3.5202637,0.17852783,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007791.7
21332065743936,0.36004406,0,41.503777,39.61776,38.413826,36.665138,38.413826,39.274437,40.894943,39.947357,38.766312,35.89151,38.688484,38.592354,44.076447,47.294579,42.867935,40.794235,39.46212,38.683907,46.282906,42.693977,41.842529,41.700615,40.070953,46.891739,5007811.7,38.349739,36.289772,35.017166,34.435799,34.957657,35.186539,38.06134,36.729225,35.360497,33.611809,35.516136,34.934769,41.650261,45.866333,41.641106,38.390938,37.745476,35.937286,42.886246,39.901581,38.413826,39.315636,37.960632,43.215836,5007811.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-5.3147278,-5.992218,-0.032043457,-3.4470215,0.16937256,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007811.7
21332085645984,0.37994611,0,41.490044,39.622337,38.413826,36.665138,38.422981,39.265282,40.894943,39.951935,38.770889,35.886932,38.679329,38.583199,44.081024,47.294579,42.863358,40.794235,39.46212,38.683907,46.278328,42.6894,41.847107,41.705193,40.070953,46.896317,5007831.7,38.354317,36.289772,35.008011,34.426643,34.930191,35.186539,38.056763,36.729225,35.355919,33.639275,35.511559,34.925613,41.63195,45.866333,41.641106,38.390938,37.745476,35.932709,42.87709,39.897003,38.395515,39.333946,37.946899,43.224991,5007831.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-4.9484863,-6.0563049,-0.01373291,-3.4470215,0.16021729,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007831.7
21332105769568,0.4000697,0,41.499199,39.626915,38.409248,36.674294,38.418404,39.274437,40.890366,39.947357,38.766312,35.896088,38.679329,38.587776,44.081024,47.299156,42.867935,40.794235,39.46212,38.674751,46.287483,42.693977,41.847107,41.705193,40.075531,46.900894,5007851.7,38.358894,36.280617,35.008011,34.431221,34.925613,35.136185,38.056763,36.724648,35.365074,33.634697,35.516136,34.939346,41.645683,45.875488,41.63195,38.390938,37.745476,35.932709,42.87709,39.915314,38.418404,39.329369,37.951477,43.215836,5007851.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.7033691,-5.7084045,-0.0045776367,-3.2822266,0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007851.7
21332125578240,0.41987837,0,41.490044,39.61776,38.400093,36.669716,38.413826,39.269859,40.890366,39.956512,38.766312,35.896088,38.674751,38.583199,44.081024,47.303734,42.863358,40.803391,39.46212,38.683907,46.282906,42.693977,41.847107,41.705193,40.080109,46.896317,5007871.7,38.349739,36.298927,35.003433,34.435799,34.934769,35.177383,38.06134,36.715492,35.346764,33.634697,35.506981,34.934769,41.636528,45.870911,41.63195,38.395515,37.740898,35.932709,42.890823,39.910736,38.427559,39.315636,37.942322,43.234146,5007871.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.0899658,-5.3513489,-0.068664551,-2.9892273,0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007871.7
21332145567936,0.43986806,0,41.503777,39.61776,38.400093,36.669716,38.422981,39.269859,40.885788,39.956512,38.775467,35.89151,38.674751,38.583199,44.081024,47.294579,42.863358,40.789658,39.46212,38.674751,46.296638,42.693977,41.837952,41.705193,40.080109,46.900894,5007891.7,38.354317,36.289772,35.026321,34.440376,34.948502,35.172806,38.056763,36.73838,35.351341,33.634697,35.497826,34.939346,41.636528,45.893799,41.627373,38.390938,37.740898,35.918976,42.895401,39.897003,38.400093,39.36599,37.956055,43.215836,5007891.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.2568054,-4.8660889,-0.04119873,-2.7695007,0.096130371,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007891.7
21332165592768,0.4598929,0,41.485466,39.61776,38.400093,36.669716,38.413826,39.265282,40.885788,39.951935,38.770889,35.886932,38.679329,38.583199,44.081024,47.299156,42.863358,40.794235,39.46212,38.674751,46.287483,42.698555,41.842529,41.700615,40.070953,46.891739,5007911.7,38.354317,36.280617,35.040054,34.426643,34.930191,35.154495,38.056763,36.729225,35.346764,33.634697,35.48867,34.948502,41.650261,45.875488,41.641106,38.38636,37.745476,35.946442,42.913712,39.901581,38.422981,39.324791,37.960632,43.234146,5007911.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.37078857,-3.7216797,-0.52642822,-2.3941345,0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007911.7
21332185643968,0.4799441,0,41.494621,39.626915,38.409248,36.678871,38.418404,39.265282,40.890366,39.947357,38.766312,35.896088,38.683907,38.578621,44.085602,47.303734,42.863358,40.794235,39.46212,38.674751,46.282906,42.698555,41.847107,41.700615,40.080109,46.900894,5007931.7,38.349739,36.262306,35.021744,34.431221,34.934769,35.159073,38.047607,36.715492,35.365074,33.625542,35.520714,34.934769,41.663994,45.870911,41.618217,38.390938,37.740898,35.914398,42.913712,39.910736,38.418404,39.338524,37.96521,43.202103,5007931.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.38909912,-2.9983826,-0.91094971,-2.0187683,0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007931.7
21332205681536,0.49998166,0,41.494621,39.626915,38.400093,36.674294,38.418404,39.265282,40.894943,39.951935,38.766312,35.886932,38.683907,38.583199,44.081024,47.308311,42.867935,40.789658,39.46212,38.679329,46.292061,42.698555,41.842529,41.705193,40.080109,46.896317,5007951.7,38.349739,36.266884,35.026321,34.444954,34.921036,35.177383,38.04303,36.729225,35.355919,33.643852,35.502403,34.953079,41.654839,45.880066,41.654839,38.400093,37.740898,35.918976,42.899979,39.897003,38.409248,39.333946,37.960632,43.197525,5007951.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.2201843,-1.506073,-1.3595886,-0.69122314,0.077819824,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007951.7
21332225569952,0.51987008,0,41.503777,39.622337,38.409248,36.678871,38.418404,39.265282,40.890366,39.956512,38.770889,35.896088,38.679329,38.583199,44.081024,47.303734,42.867935,40.794235,39.466698,38.679329,46.282906,42.6894,41.837952,41.705193,40.080109,46.896317,5007971.7,38.363472,36.289772,35.012589,34.426643,34.916458,35.172806,38.056763,36.715492,35.355919,33.616386,35.502403,34.962234,41.650261,45.902954,41.641106,38.409248,37.763794,35.923553,42.895401,39.897003,38.413826,39.333946,37.974365,43.229568,5007971.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.9251404,-0.69122314,-1.5701599,-0.19683838,-0.077819824,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5007971.7
