t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
21331717611328,0.025335136,0,,0.00087140796,-0.0025849547,0.004527157,9.7178679,-0.450555,1.361678,0.74852002,-0.117434,-0.64405197,-0.105464,-0.27280245,-1.421952,-0.044631105
21331719589280,0.027313088,0,,0.00087140796,-0.0025849547,0.004527157,9.7178679,-0.450555,1.361678,0.74852002,-0.117434,-0.64405197,-0.105464,-0.27280245,-1.421952,-0.044631105
21331721670688,0.029394496,0,,0.00087140796,-0.0025849547,0.004527157,9.7178679,-0.450555,1.361678,0.74852002,-0.117434,-0.64405197,-0.105464,-0.27280245,-1.421952,-0.044631105
21331723613888,0.031337696,0,,6.7823495e-05,0.0012109967,-4.1887901e-06,9.7373762,-0.501737,1.3538899,0.74851698,-0.117445,-0.644054,-0.105462,-0.27292965,-1.4219588,-0.044515549
21331725773024,0.033496832,0,,6.7823495e-05,0.0012109967,-4.1887901e-06,9.7373762,-0.501737,1.3538899,0.74851698,-0.117445,-0.644054,-0.105462,-0.27292965,-1.4219588,-0.044515549
21331727574432,0.03529824,0,,0.0011255105,-0.00016278686,0.00025520204,9.7724543,-0.465783,1.369984,0.74851602,-0.117455,-0.64405197,-0.105468,-0.27297396,-1.4219576,-0.044494639
21331729649856,0.037373664,0,,0.0011255105,-0.00016278686,0.00025520204,9.7724543,-0.465783,1.369984,0.74851602,-0.117455,-0.64405197,-0.105468,-0.27297396,-1.4219576,-0.044494639
21331731574176,0.039297984,0,,0.0011255105,-0.00016278686,0.00025520204,9.7724543,-0.465783,1.369984,0.74851602,-0.117455,-0.64405197,-0.105468,-0.27297396,-1.4219576,-0.044494639
21331733636672,0.04136048,0,,0.0054146746,0.00024581217,0.0020428206,9.7518883,-0.49114701,1.356086,0.74851298,-0.117459,-0.64405602,-0.105465,-0.27306274,-1.421964,-0.044407321
21331735603648,0.043327456,0,,0.0054146746,0.00024581217,0.0020428206,9.7518883,-0.49114701,1.356086,0.74851298,-0.117459,-0.64405602,-0.105465,-0.27306274,-1.421964,-0.044407321
21331737621184,0.045344992,0,,0.0011107275,0.0044590367,0.00079255401,9.7052345,-0.46949399,1.368948,0.74851501,-0.117465,-0.64405197,-0.105461,-0.27314575,-1.4219556,-0.044327888
21331739569248,0.047293056,0,,0.0011107275,0.0044590367,0.00079255401,9.7052345,-0.46949399,1.368948,0.74851501,-0.117465,-0.64405197,-0.105461,-0.27314575,-1.4219556,-0.044327888
21331741594368,0.049318176,0,,0.0011107275,0.0044590367,0.00079255401,9.7052345,-0.46949399,1.368948,0.74851501,-0.117465,-0.64405197,-0.105461,-0.27314575,-1.4219556,-0.044327888
21331743596800,0.051320608,0,,-0.0043483306,0.0024605127,-0.0016753764,9.7067986,-0.475878,1.3757269,0.74851799,-0.117475,-0.64404601,-0.10547,-0.27316404,-1.4219411,-0.044337071
21331745699520,0.053423328,0,,-0.0043483306,0.0024605127,-0.0016753764,9.7067986,-0.475878,1.3757269,0.74851799,-0.117475,-0.64404601,-0.10547,-0.27316404,-1.4219411,-0.044337071
21331747632800,0.055356608,0,,-0.004368908,-0.00096781998,-0.00026453956,9.7175522,-0.45712098,1.380497,0.74851602,-0.117488,-0.64404398,-0.105483,-0.27318081,-1.421942,-0.044356163
21331749614016,0.057337824,0,,-0.004368908,-0.00096781998,-0.00026453956,9.7175522,-0.45712098,1.380497,0.74851602,-0.117488,-0.64404398,-0.105483,-0.27318081,-1.421942,-0.044356163
21331751594816,0.059318624,0,,-0.004368908,-0.00096781998,-0.00026453956,9.7175522,-0.45712098,1.380497,0.74851602,-0.117488,-0.64404398,-0.105483,-0.27318081,-1.421942,-0.044356163
21331753604960,0.061328768,0,,0.00066406286,-0.0012041026,-0.00010517354,9.6847591,-0.441847,1.379354,0.74850899,-0.117502,-0.64404798,-0.105492,-0.27325148,-1.4219552,-0.044319582
21331755596672,0.06332048,0,,0.00066406286,-0.0012041026,-0.00010517354,9.6847591,-0.441847,1.379354,0.74850899,-0.117502,-0.64404798,-0.105492,-0.27325148,-1.4219552,-0.044319582
21331757587264,0.065311072,0,,0.0032122435,0.0015874817,0.0015138462,9.6645966,-0.39290899,1.3810279,0.74850899,-0.117504,-0.64404798,-0.105491,-0.27328081,-1.4219547,-0.044290433
21331759586272,0.06731008,0,,0.0032122435,0.0015874817,0.0015138462,9.6645966,-0.39290899,1.3810279,0.74850899,-0.117504,-0.64404798,-0.105491,-0.27328081,-1.4219547,-0.044290433
21331761580256,0.069304064,0,,0.0032122435,0.0015874817,0.0015138462,9.6645966,-0.39290899,1.3810279,0.74850899,-0.117504,-0.64404798,-0.105491,-0.27328081,-1.4219547,-0.044290433
21331763626048,0.071349856,0,,0.0056650945,-0.00031820841,-0.0016951161,9.7329464,-0.44870201,1.391905,0.74851,-0.117497,-0.64404798,-0.105484,-0.27327202,-1.4219535,-0.044278898
21331765700512,0.07342432,0,,0.0056650945,-0.00031820841,-0.0016951161,9.7329464,-0.44870201,1.391905,0.74851,-0.117497,-0.64404798,-0.105484,-0.27327202,-1.4219535,-0.044278898
21331767591200,0.075315008,0,,-0.0012567592,-0.0017249787,-0.0024935518,9.6987,-0.326042,1.399213,0.748505,-0.117495,-0.644054,-0.10549,-0.27321603,-1.4219713,-0.044342165
21331769591584,0.077315392,0,,-0.0012567592,-0.0017249787,-0.0024935518,9.6987,-0.326042,1.399213,0.748505,-0.117495,-0.644054,-0.10549,-0.27321603,-1.4219713,-0.044342165
21331771627168,0.079350976,0,,-0.0012567592,-0.0017249787,-0.0024935518,9.6987,-0.326042,1.399213,0.748505,-0.117495,-0.644054,-0.10549,-0.27321603,-1.4219713,-0.044342165
21331773580288,0.081304096,0,,-0.0031553632,0.0013310055,-0.00071392691,9.6886349,-0.35396498,1.401076,0.74850297,-0.117491,-0.64405602,-0.105498,-0.27310819,-1.4219772,-0.044455786
21331775577760,0.083301568,0,,-0.0031553632,0.0013310055,-0.00071392691,9.6886349,-0.35396498,1.401076,0.74850297,-0.117491,-0.64405602,-0.105498,-0.27310819,-1.4219772,-0.044455786
21331777609920,0.085333728,0,,0.0032885493,0.00094434528,0.0026057068,9.6858482,-0.33886799,1.414449,0.748505,-0.117489,-0.644054,-0.105499,-0.2730705,-1.4219725,-0.044491202
21331779670848,0.087394656,0,,0.0032885493,0.00094434528,0.0026057068,9.6858482,-0.33886799,1.414449,0.748505,-0.117489,-0.644054,-0.105499,-0.2730705,-1.4219725,-0.044491202
21331781577344,0.089301152,0,,0.0032885493,0.00094434528,0.0026057068,9.6858482,-0.33886799,1.414449,0.748505,-0.117489,-0.644054,-0.105499,-0.2730705,-1.4219725,-0.044491202
21331783580704,0.091304512,0,,0.0035071868,-0.00076654859,0.0015645305,9.7601013,-0.334631,1.409475,0.74850601,-0.11748,-0.64405602,-0.10549,-0.27306103,-1.4219749,-0.044474166
21331785780640,0.093504448,0,,0.0035071868,-0.00076654859,0.0015645305,9.7601013,-0.334631,1.409475,0.74850601,-0.11748,-0.64405602,-0.10549,-0.27306103,-1.4219749,-0.044474166
21331787575776,0.095299584,0,,-0.0032779029,-0.0021419554,0.0015622093,9.7970695,-0.260216,1.385852,0.74850202,-0.117478,-0.64406097,-0.105487,-0.27306742,-1.4219866,-0.044461495
21331789569664,0.097293472,0,,-0.0032779029,-0.0021419554,0.0015622093,9.7970695,-0.260216,1.385852,0.74850202,-0.117478,-0.64406097,-0.105487,-0.27306742,-1.4219866,-0.044461495
21331791599296,0.099323104,0,,-0.0032779029,-0.0021419554,0.0015622093,9.7970695,-0.260216,1.385852,0.74850202,-0.117478,-0.64406097,-0.105487,-0.27306742,-1.4219866,-0.044461495
21331793595168,0.10131898,0,,-0.00021991149,0.0011068529,-0.00054000487,9.7934351,-0.374643,1.354879,0.74849999,-0.11747,-0.64406502,-0.105489,-0.27297922,-1.421997,-0.044541606
21331795593216,0.10331702,0,,-0.00021991149,0.0011068529,-0.00054000487,9.7934351,-0.374643,1.354879,0.74849999,-0.11747,-0.64406502,-0.105489,-0.27297922,-1.421997,-0.044541606
21331797565184,0.10528899,0,,-0.0023080582,-0.0016517098,-0.0017488374,9.7516394,-0.27194199,1.347119,0.748496,-0.117469,-0.64406902,-0.105496,-0.27291752,-1.4220106,-0.044611157
21331799615040,0.10733885,0,,-0.0023080582,-0.0016517098,-0.0017488374,9.7516394,-0.27194199,1.347119,0.748496,-0.117469,-0.64406902,-0.105496,-0.27291752,-1.4220106,-0.044611157
21331801593024,0.10931683,0,,-0.0023080582,-0.0016517098,-0.0017488374,9.7516394,-0.27194199,1.347119,0.748496,-0.117469,-0.64406902,-0.105496,-0.27291752,-1.4220106,-0.044611157
21331803591040,0.11131485,0,,0.0006030636,-0.00098635535,-7.4892075e-05,9.7333908,-0.296233,1.3573819,0.74848902,-0.117459,-0.644077,-0.105499,-0.27281439,-1.4220332,-0.044703485
21331805789824,0.11351363,0,,0.0006030636,-0.00098635535,-7.4892075e-05,9.7333908,-0.296233,1.3573819,0.74848902,-0.117459,-0.644077,-0.105499,-0.27281439,-1.4220332,-0.044703485
21331807622112,0.11534592,0,,0.0017274745,0.001869492,-0.002114606,9.6234369,-0.293385,1.357734,0.74848598,-0.117448,-0.64408302,-0.105499,-0.2727039,-1.422048,-0.044798535
21331809584224,0.11730803,0,,0.0017274745,0.001869492,-0.002114606,9.6234369,-0.293385,1.357734,0.74848598,-0.117448,-0.64408302,-0.105499,-0.2727039,-1.422048,-0.044798535
21331811601440,0.11932525,0,,0.0017274745,0.001869492,-0.002114606,9.6234369,-0.293385,1.357734,0.74848598,-0.117448,-0.64408302,-0.105499,-0.2727039,-1.422048,-0.044798535
21331813641152,0.12136496,0,,-0.0049270472,0.001354009,-0.0012648924,9.5985851,-0.28413999,1.371956,0.74848598,-0.117439,-0.64408302,-0.105507,-0.27255112,-1.42205,-0.044949857
21331815608544,0.12333235,0,,-0.0049270472,0.001354009,-0.0012648924,9.5985851,-0.28413999,1.371956,0.74848598,-0.117439,-0.64408302,-0.105507,-0.27255112,-1.42205,-0.044949857
21331817586752,0.12531056,0,,-0.0058515652,-0.00053295373,0.0024375791,9.6139231,-0.35891899,1.37262,0.74848402,-0.117441,-0.64408499,-0.105515,-0.27250415,-1.4220565,-0.045010418
21331819598336,0.12732214,0,,-0.0058515652,-0.00053295373,0.0024375791,9.6139231,-0.35891899,1.37262,0.74848402,-0.117441,-0.64408499,-0.105515,-0.27250415,-1.4220565,-0.045010418
21331821691680,0.12941549,0,,-0.0058515652,-0.00053295373,0.0024375791,9.6139231,-0.35891899,1.37262,0.74848402,-0.117441,-0.64408499,-0.105515,-0.27250415,-1.4220565,-0.045010418
21331823580576,0.13130438,0,,-0.0081873395,-5.6217057e-05,0.0049050559,9.6592493,-0.324449,1.379207,0.74848098,-0.11746,-0.64408398,-0.10552,-0.27264837,-1.4220573,-0.044901508
21331825750912,0.13347472,0,,-0.0081873395,-5.6217057e-05,0.0049050559,9.6592493,-0.324449,1.379207,0.74848098,-0.11746,-0.64408398,-0.10552,-0.27264837,-1.4220573,-0.044901508
21331827608640,0.13533245,0,,-0.001220439,-0.0043118011,0.0065162392,9.698596,-0.42326799,1.370268,0.74847698,-0.117472,-0.64408702,-0.105518,-0.27279899,-1.4220649,-0.044765741
21331829570784,0.13729459,0,,-0.001220439,-0.0043118011,0.0065162392,9.698596,-0.42326799,1.370268,0.74847698,-0.117472,-0.64408702,-0.105518,-0.27279899,-1.4220649,-0.044765741
21331831582688,0.1393065,0,,-0.001220439,-0.0043118011,0.0065162392,9.698596,-0.42326799,1.370268,0.74847698,-0.117472,-0.64408702,-0.105518,-0.27279899,-1.4220649,-0.044765741
21331833602944,0.14132675,0,,-0.0044852517,-0.0056892673,0.0024513149,9.7711906,-0.431986,1.405869,0.74846601,-0.117491,-0.644095,-0.105518,-0.27301276,-1.4220882,-0.044576789
21331835634848,0.14335866,0,,-0.0044852517,-0.0056892673,0.0024513149,9.7711906,-0.431986,1.405869,0.74846601,-0.117491,-0.644095,-0.105518,-0.27301276,-1.4220882,-0.044576789
21331837571808,0.14529562,0,,0.0032975552,0.0031737416,-0.0003172136,9.8207512,-0.462304,1.402915,0.74846101,-0.117501,-0.644099,-0.10552,-0.27311171,-1.4221011,-0.044495825
21331839570944,0.14729475,0,,0.0032975552,0.0031737416,-0.0003172136,9.8207512,-0.462304,1.402915,0.74846101,-0.117501,-0.644099,-0.10552,-0.27311171,-1.4221011,-0.044495825
21331841595840,0.14931965,0,,0.0032975552,0.0031737416,-0.0003172136,9.8207512,-0.462304,1.402915,0.74846101,-0.117501,-0.644099,-0.10552,-0.27311171,-1.4221011,-0.044495825
21331843562720,0.15128653,0,,0.0081474061,0.00564621,0.0012116599,9.7551003,-0.38753,1.412192,0.74847001,-0.117495,-0.64409101,-0.105516,-0.27306118,-1.4220766,-0.044531203
21331845770784,0.15349459,0,,0.0081474061,0.00564621,0.0012116599,9.7551003,-0.38753,1.412192,0.74847001,-0.117495,-0.64409101,-0.105516,-0.27306118,-1.4220766,-0.044531203
21331847619808,0.15534362,0,,0.0021354452,0.0048604276,0.0017142973,9.7168941,-0.44581199,1.3967119,0.74847901,-0.117485,-0.64408302,-0.105506,-0.27303047,-1.4220528,-0.044533575
21331849601664,0.15732547,0,,0.0021354452,0.0048604276,0.0017142973,9.7168941,-0.44581199,1.3967119,0.74847901,-0.117485,-0.64408302,-0.105506,-0.27303047,-1.4220528,-0.044533575
21331851595968,0.15931978,0,,0.0021354452,0.0048604276,0.0017142973,9.7168941,-0.44581199,1.3967119,0.74847901,-0.117485,-0.64408302,-0.105506,-0.27303047,-1.4220528,-0.044533575
21331853560000,0.16128381,0,,-0.00056522486,0.0024516465,0.0056796852,9.752861,-0.47589499,1.421581,0.74848598,-0.117494,-0.64407402,-0.105505,-0.27311836,-1.4220291,-0.044458058
21331855595488,0.1633193,0,,-0.00056522486,0.0024516465,0.0056796852,9.752861,-0.47589499,1.421581,0.74848598,-0.117494,-0.64407402,-0.105505,-0.27311836,-1.4220291,-0.044458058
21331857590112,0.16531392,0,,0.005994979,0.001527198,0.0023564214,9.7038774,-0.43778199,1.40219,0.74848902,-0.117502,-0.64406997,-0.105498,-0.27325123,-1.4220159,-0.044327068
21331859586528,0.16731034,0,,0.005994979,0.001527198,0.0023564214,9.7038774,-0.43778199,1.40219,0.74848902,-0.117502,-0.64406997,-0.105498,-0.27325123,-1.4220159,-0.044327068
21331861582624,0.16930643,0,,0.005994979,0.001527198,0.0023564214,9.7038774,-0.43778199,1.40219,0.74848902,-0.117502,-0.64406997,-0.105498,-0.27325123,-1.4220159,-0.044327068
21331863548448,0.17127226,0,,0.0031426921,0.0016097696,0.0024396038,9.6600504,-0.454743,1.394267,0.748492,-0.1175,-0.644068,-0.105489,-0.2733023,-1.4220074,-0.044260293
21331865781728,0.17350554,0,,0.0031426921,0.0016097696,0.0024396038,9.6600504,-0.454743,1.394267,0.748492,-0.1175,-0.644068,-0.105489,-0.2733023,-1.4220074,-0.044260293
21331867605216,0.17532902,0,,-0.0056174645,-0.00077878333,-0.00047642252,9.6549406,-0.52414501,1.388171,0.748492,-0.117511,-0.64406598,-0.105491,-0.27338482,-1.4220034,-0.044196502
21331869584128,0.17730794,0,,-0.0056174645,-0.00077878333,-0.00047642252,9.6549406,-0.52414501,1.388171,0.748492,-0.117511,-0.64406598,-0.105491,-0.27338482,-1.4220034,-0.044196502
21331871589664,0.17931347,0,,-0.0056174645,-0.00077878333,-0.00047642252,9.6549406,-0.52414501,1.388171,0.748492,-0.117511,-0.64406598,-0.105491,-0.27338482,-1.4220034,-0.044196502
21331873577344,0.18130115,0,,-0.0056353716,0.00012454669,-0.00010871656,9.7067223,-0.43088999,1.401871,0.74848801,-0.117533,-0.64406401,-0.10551,-0.27345641,-1.4220054,-0.044184526
21331875583488,0.1833073,0,,-0.0056353716,0.00012454669,-0.00010871656,9.7067223,-0.43088999,1.401871,0.74848801,-0.117533,-0.64406401,-0.10551,-0.27345641,-1.4220054,-0.044184526
21331877638944,0.18536275,0,,0.00098659969,-0.00021118484,-0.00021469295,9.6955729,-0.453435,1.414187,0.74848598,-0.117542,-0.644063,-0.105518,-0.27347192,-1.4220066,-0.044191771
21331879830464,0.18755427,0,,0.00098659969,-0.00021118484,-0.00021469295,9.6955729,-0.453435,1.414187,0.74848598,-0.117542,-0.644063,-0.105518,-0.27347192,-1.4220066,-0.044191771
21331882801952,0.19052576,0,,0.00098659969,-0.00021118484,-0.00021469295,9.6955729,-0.453435,1.414187,0.74848598,-0.117542,-0.644063,-0.105518,-0.27347192,-1.4220066,-0.044191771
21331887324192,0.195048,0,,0.00097509797,0.0013696471,0.00085706135,9.6059456,-0.37687901,1.40266,0.748487,-0.117543,-0.64406198,-0.105518,-0.27348709,-1.4220059,-0.044179937
21331887415872,0.19513968,0,,0.00097509797,0.0013696471,0.00085706135,9.6059456,-0.37687901,1.40266,0.748487,-0.117543,-0.64406198,-0.105518,-0.27348709,-1.4220059,-0.044179937
21331890325472,0.19804928,0,,0.00039177405,0.00090771082,0.0026162486,9.7215586,-0.40301201,1.425045,0.74848801,-0.117544,-0.64406097,-0.105518,-0.27349238,-1.4220018,-0.044174319
21331890418816,0.19814262,0,,0.00039177405,0.00090771082,0.0026162486,9.7215586,-0.40301201,1.425045,0.74848801,-0.117544,-0.64406097,-0.105518,-0.27349238,-1.4220018,-0.044174319
21331891776928,0.19950074,0,,0.00039177405,0.00090771082,0.0026162486,9.7215586,-0.40301201,1.425045,0.74848801,-0.117544,-0.64406097,-0.105518,-0.27349238,-1.4220018,-0.044174319
21331893659040,0.20138285,0,,0.0009764419,0.0013159957,0.0016141678,9.8233194,-0.41548499,1.4163359,0.74848998,-0.117546,-0.644059,-0.105513,-0.27355072,-1.4219942,-0.044111872
21331895616160,0.20333997,0,,0.0009764419,0.0013159957,0.0016141678,9.8233194,-0.41548499,1.4163359,0.74848998,-0.117546,-0.644059,-0.105513,-0.27355072,-1.4219942,-0.044111872
21331897607296,0.2053311,0,,0.00046076692,0.0037565071,0.0043804974,9.7831964,-0.37938401,1.394092,0.74849397,-0.117551,-0.644054,-0.10551,-0.27361021,-1.4219813,-0.044056333
21331899593312,0.20731712,0,,0.00046076692,0.0037565071,0.0043804974,9.7831964,-0.37938401,1.394092,0.74849397,-0.117551,-0.644054,-0.10551,-0.27361021,-1.4219813,-0.044056333
21331901582272,0.20930608,0,,0.00046076692,0.0037565071,0.0043804974,9.7831964,-0.37938401,1.394092,0.74849397,-0.117551,-0.644054,-0.10551,-0.27361021,-1.4219813,-0.044056333
21331903600032,0.21132384,0,,0.0026461634,0.0026912803,0.0053681614,9.822073,-0.36584198,1.422383,0.74849898,-0.117555,-0.64404798,-0.105501,-0.27372078,-1.4219637,-0.043939432
21331905793760,0.21351757,0,,0.0026461634,0.0026912803,0.0053681614,9.822073,-0.36584198,1.422383,0.74849898,-0.117555,-0.64404798,-0.105501,-0.27372078,-1.4219637,-0.043939432
21331907578304,0.21530211,0,,-0.0015076503,0.00262035,0.00071685905,9.6982794,-0.36942601,1.394747,0.74850202,-0.117555,-0.644045,-0.105498,-0.27374506,-1.4219535,-0.043911473
21331909561088,0.2172849,0,,-0.0015076503,0.00262035,0.00071685905,9.6982794,-0.36942601,1.394747,0.74850202,-0.117555,-0.644045,-0.105498,-0.27374506,-1.4219535,-0.043911473
21331911590848,0.21931466,0,,-0.0015076503,0.00262035,0.00071685905,9.6982794,-0.36942601,1.394747,0.74850202,-0.117555,-0.644045,-0.105498,-0.27374506,-1.4219535,-0.043911473
21331913630624,0.22135443,0,,-0.0029362373,-0.0011075859,0.0004587598,9.6739063,-0.29175401,1.368549,0.748501,-0.117557,-0.644045,-0.105503,-0.27372194,-1.4219556,-0.043943902
21331915619584,0.22334339,0,,-0.0029362373,-0.0011075859,0.0004587598,9.6739063,-0.29175401,1.368549,0.748501,-0.117557,-0.644045,-0.105503,-0.27372194,-1.4219556,-0.043943902
21331917596576,0.22532038,0,,-0.0011101341,-0.00043507567,-0.00016636478,9.6380053,-0.31803101,1.350158,0.74849802,-0.117552,-0.64404899,-0.105505,-0.27366517,-1.4219669,-0.043995038
21331919598144,0.22732195,0,,-0.0011101341,-0.00043507567,-0.00016636478,9.6380053,-0.31803101,1.350158,0.74849802,-0.117552,-0.64404899,-0.105505,-0.27366517,-1.4219669,-0.043995038
21331921707072,0.22943088,0,,-0.0011101341,-0.00043507567,-0.00016636478,9.6380053,-0.31803101,1.350158,0.74849802,-0.117552,-0.64404899,-0.105505,-0.27366517,-1.4219669,-0.043995038
21331923766112,0.23148992,0,,-0.0021045529,0.0013014572,0.0011383037,9.6577616,-0.33856401,1.342382,0.74849498,-0.117551,-0.64405197,-0.105509,-0.27362532,-1.4219757,-0.044040504
21331925812032,0.23353584,0,,-0.0021045529,0.0013014572,0.0011383037,9.6577616,-0.33856401,1.342382,0.74849498,-0.117551,-0.64405197,-0.105509,-0.27362532,-1.4219757,-0.044040504
21331927624928,0.23534874,0,,-0.0029618411,0.0046347393,0.0036172297,9.6732492,-0.30852601,1.324199,0.74849498,-0.117558,-0.64405,-0.105513,-0.27366091,-1.4219725,-0.044019631
21331929593536,0.23731734,0,,-0.0029618411,0.0046347393,0.0036172297,9.6732492,-0.30852601,1.324199,0.74849498,-0.117558,-0.64405,-0.105513,-0.27366091,-1.4219725,-0.044019631
21331931601312,0.23932512,0,,-0.0029618411,0.0046347393,0.0036172297,9.6732492,-0.30852601,1.324199,0.74849498,-0.117558,-0.64405,-0.105513,-0.27366091,-1.4219725,-0.044019631
21331933607776,0.24133158,0,,0.0072987748,0.0081644233,0.003741061,9.6657152,-0.30490801,1.3187799,0.748505,-0.117552,-0.64404202,-0.105505,-0.27364453,-1.4219467,-0.044017555
21331935606496,0.2433303,0,,0.0072987748,0.0081644233,0.003741061,9.6657152,-0.30490801,1.3187799,0.748505,-0.117552,-0.64404202,-0.105505,-0.27364453,-1.4219467,-0.044017555
21331937580416,0.24530422,0,,0.0013793337,0.0020114221,0.0029986328,9.7620754,-0.43712601,1.305922,0.74851197,-0.11754,-0.64403701,-0.105496,-0.27359112,-1.4219315,-0.044039738
21331939613696,0.2473375,0,,0.0013793337,0.0020114221,0.0029986328,9.7620754,-0.43712601,1.305922,0.74851197,-0.11754,-0.64403701,-0.105496,-0.27359112,-1.4219315,-0.044039738
21331941568736,0.24929254,0,,0.0013793337,0.0020114221,0.0029986328,9.7620754,-0.43712601,1.305922,0.74851197,-0.11754,-0.64403701,-0.105496,-0.27359112,-1.4219315,-0.044039738
21331943571104,0.25129491,0,,-9.044296e-05,-0.0020232903,0.0024287478,9.7937336,-0.30796301,1.295516,0.74850601,-0.117552,-0.64404202,-0.105495,-0.27373366,-1.4219443,-0.043912276
21331945769056,0.25349286,0,,-9.044296e-05,-0.0020232903,0.0024287478,9.7937336,-0.30796301,1.295516,0.74850601,-0.117552,-0.64404202,-0.105495,-0.27373366,-1.4219443,-0.043912276
21331947600448,0.25532426,0,,-9.044296e-05,-0.0020232903,0.0024287478,9.7937336,-0.30796301,1.295516,0.74850601,-0.117552,-0.64404202,-0.105495,-0.27373366,-1.4219443,-0.043912276
21331949568736,0.25729254,0,,-9.044296e-05,-0.0020232903,0.0024287478,9.7937336,-0.30796301,1.295516,0.74850601,-0.117552,-0.64404202,-0.105495,-0.27373366,-1.4219443,-0.043912276
21331951624704,0.25934851,0,,-9.044296e-05,-0.0020232903,0.0024287478,9.7937336,-0.30796301,1.295516,0.74850601,-0.117552,-0.64404202,-0.105495,-0.27373366,-1.4219443,-0.043912276
21331953650720,0.26137453,0,,-0.0024045575,-0.001088684,0.00030639255,9.7631235,-0.399149,1.277333,0.74848598,-0.117557,-0.64406502,-0.105492,-0.27385722,-1.4220034,-0.043792805
21331955568224,0.26329203,0,,-0.0024045575,-0.001088684,0.00030639255,9.7631235,-0.399149,1.277333,0.74848598,-0.117557,-0.64406502,-0.105492,-0.27385722,-1.4220034,-0.043792805
21331957561440,0.26528525,0,,-0.0014615736,0.0059938622,-0.0014516951,9.8155079,-0.39937201,1.286863,0.74848497,-0.117561,-0.644063,-0.105502,-0.27380771,-1.4220034,-0.043861714
21331959592000,0.26731581,0,,-0.0014615736,0.0059938622,-0.0014516951,9.8155079,-0.39937201,1.286863,0.74848497,-0.117561,-0.644063,-0.105502,-0.27380771,-1.4220034,-0.043861714
