t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
21332325577760,0.61990432,1786372789836532960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332345608096,0.63993466,1786372789856528983,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332365577440,0.659904,1786372789876524198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332385599008,0.67992557,1786372789896507456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332405588448,0.69991501,1786372789916512180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332425552640,0.7198792,1786372789936505921,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332445570080,0.73989664,1786372789956511492,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332465613952,0.75994051,1786372789976531421,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332485616800,0.77994336,1786372789996527767,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332505626048,0.79995261,1786372790016524460,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332525555456,0.81988202,1786372790036506560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332545601792,0.83992835,1786372790056511551,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332565567680,0.85989424,1786372790076504474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332585563648,0.87989021,1786372790096514513,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332605620736,0.8999473,1786372790116531416,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332625553440,0.91988,1786372790136528734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332645570464,0.93989702,1786372790156524616,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332665479840,0.9598064,1786372790176508795,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332685583392,0.97990995,1786372790196511413,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332705610336,0.9999369,1786372790216504649,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332725562336,1.0198889,1786372790236511567,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332745594592,1.0399212,1786372790256531884,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332765567136,1.0598937,1786372790276527033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332785583328,1.0799099,1786372790296525357,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332805606240,1.0999328,1786372790316507515,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332825526400,1.119853,1786372790336512930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332845564608,1.1398912,1786372790356505126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332865484896,1.1598115,1786372790376510701,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332885579584,1.1799061,1786372790396531464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332905604320,1.1999309,1786372790416526305,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332925565472,1.219892,1786372790436524562,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332945559264,1.2398858,1786372790456507142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332965535904,1.2598625,1786372790476511299,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332985538880,1.2798654,1786372790496504381,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333005578464,1.299905,1786372790516510813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333025570304,1.3198969,1786372790536532060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333045580320,1.3399069,1786372790556527227,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333065431072,1.3597576,1786372790576523678,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333085566176,1.3798927,1786372790596509563,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333105572480,1.399899,1786372790616511341,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333125503776,1.4198303,1786372790636504742,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333145535104,1.4398617,1786372790656512873,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333165550912,1.4598775,1786372790676531287,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333185571328,1.4798979,1786372790696528979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333205583808,1.4999104,1786372790716524283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333225505888,1.5198324,1786372790736506558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333245530784,1.5398573,1786372790756511298,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333265400992,1.5597276,1786372790776504779,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333285500096,1.5798267,1786372790796511058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333305572896,1.5998995,1786372790816531978,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333325546880,1.6198734,1786372790836527633,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333345533728,1.6398603,1786372790856524812,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333365517376,1.6598439,1786372790876508106,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333385505216,1.6798318,1786372790896511962,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333405526368,1.6998529,1786372790916505105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333425517088,1.7198436,1786372790936511512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333445546688,1.7398732,1786372790956532559,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333465423392,1.75975,1786372790976527249,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333485537376,1.7798639,1786372790996524774,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333505590624,1.7999172,1786372791016506814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333525534624,1.8198612,1786372791036511505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333545530976,1.8398575,1786372791056505095,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333565499232,1.8598258,1786372791076511456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333585521280,1.8798478,1786372791096534459,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333605567904,1.8998945,1786372791116527519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333625540672,1.9198672,1786372791136524379,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333645521696,1.9398483,1786372791156507130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333665533536,1.9598601,1786372791176512437,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333685516736,1.9798433,1786372791196504720,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333705628160,1.9999547,1786372791216510916,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333725536832,2.0198634,1786372791236532094,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333745528224,2.0398548,1786372791256527440,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333765505888,2.0598324,1786372791276524911,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333785496960,2.0798235,1786372791296507371,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333805530144,2.0998567,1786372791316511645,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333825505408,2.119832,1786372791336505507,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333845496128,2.1398227,1786372791356511761,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333865410272,2.1597368,1786372791376534887,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333885532288,2.1798588,1786372791396527486,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333905612448,2.199939,1786372791416523854,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333925472160,2.2197987,1786372791436506383,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333945502176,2.2398287,1786372791456511358,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333965482144,2.2598087,1786372791476504338,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21333985815456,2.280142,1786372791496510952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334005589696,2.2999163,1786372791516531592,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334025510848,2.3198374,1786372791536527323,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334045528192,2.3398548,1786372791556524332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334065423616,2.3597502,1786372791576506558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334085516064,2.3798426,1786372791596513382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334105689440,2.400016,1786372791616503788,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334125504320,2.4198309,1786372791636511026,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334145509184,2.4398357,1786372791656531840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334165491456,2.459818,1786372791676527928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334185514176,2.4798407,1786372791696524121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334205623552,2.4999501,1786372791716507069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334225477568,2.5198041,1786372791736511869,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334245469504,2.5397961,1786372791756504157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334265360608,2.5596872,1786372791776510800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334285498144,2.5798247,1786372791796530904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334305566432,2.599893,1786372791816526883,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334325493440,2.61982,1786372791836524245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334345482464,2.639809,1786372791856507159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334365467648,2.6597942,1786372791876511960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334385456032,2.6797826,1786372791896505349,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334405533728,2.6998603,1786372791916511658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334425498432,2.719825,1786372791936532122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334445497440,2.739824,1786372791956527575,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334465425088,2.7597516,1786372791976523418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334485472640,2.7797992,1786372791996506894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334505737152,2.8000637,1786372792016511947,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334525469024,2.8197956,1786372792036504348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334545472320,2.8397989,1786372792056511993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334565474464,2.859801,1786372792076531935,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334585505056,2.8798316,1786372792096533970,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334605519232,2.8998458,1786372792116523972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334625499168,2.9198257,1786372792136506183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334645506048,2.9398326,1786372792156511373,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334665394944,2.9597215,1786372792176505125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334685524096,2.9798507,1786372792196511280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334705543392,2.99987,1786372792216531920,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334725474432,3.019801,1786372792236527537,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334745474720,3.0398013,1786372792256525011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334765462592,3.0597892,1786372792276506968,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334785466528,3.0797931,1786372792296511456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334805514720,3.0998413,1786372792316504419,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334825448128,3.1197747,1786372792336510845,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334845471040,3.1397976,1786372792356532058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334865391040,3.1597176,1786372792376526591,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334885530080,3.1798566,1786372792396523710,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334905506528,3.1998331,1786372792416507526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334925452064,3.2197786,1786372792436511335,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334945459424,3.239786,1786372792456503580,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334965513920,3.2598405,1786372792476512099,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334985514432,3.279841,1786372792496532209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335005537280,3.2998638,1786372792516527354,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335025484256,3.3198108,1786372792536523959,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335045448896,3.3397755,1786372792556506798,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335065384544,3.3597111,1786372792576512064,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335085466496,3.3797931,1786372792596507467,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335105508640,3.3998352,1786372792616511532,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335125454976,3.4197815,1786372792636531634,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335145450528,3.4397771,1786372792656528184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335165441696,3.4597683,1786372792676523642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335185437888,3.4797644,1786372792696506487,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335205499168,3.4998257,1786372792716511849,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335225438272,3.5197648,1786372792736504632,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335245415296,3.5397419,1786372792756510940,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335265409344,3.5597359,1786372792776532104,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335285482496,3.5798091,1786372792796529015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335305554080,3.5998806,1786372792816524277,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335325487712,3.6198143,1786372792836506698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335345418048,3.6397446,1786372792856513834,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335365415200,3.6597418,1786372792876503721,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335385466624,3.6797932,1786372792896511140,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335405891904,3.7002185,1786372792916547800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335425442944,3.7197695,1786372792936528114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335445436640,3.7397632,1786372792956524642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335465368704,3.7596953,1786372792976506986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335485442944,3.7797695,1786372792996511530,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335505516480,3.799843,1786372793016504441,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335525519744,3.8198463,1786372793036512290,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335545424480,3.839751,1786372793056531713,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335565459968,3.8597865,1786372793076527687,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335585459520,3.8797861,1786372793096527152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335605687232,3.9000138,1786372793116507259,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335625413600,3.9197402,1786372793136511643,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335645462592,3.9397892,1786372793156504282,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335665304928,3.9596315,1786372793176510421,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335685485440,3.979812,1786372793196530661,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335705547776,3.9998743,1786372793216528229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335725517280,4.0198438,1786372793236538011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335745404576,4.0397311,1786372793256506309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335765425408,4.059752,1786372793276510671,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335785433984,4.0797605,1786372793296504542,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335805483456,4.09981,1786372793316511526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335825418464,4.119745,1786372793336530890,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335845422016,4.1397486,1786372793356527629,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335865291904,4.1596185,1786372793376523497,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335885405024,4.1797316,1786372793396506384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335905496576,4.1998231,1786372793416511383,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335925389312,4.2197159,1786372793436505079,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335945436416,4.239763,1786372793456511001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335965441280,4.2597678,1786372793476532703,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335985434560,4.2797611,1786372793496527533,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336005545280,4.2998718,1786372793516524077,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336025411072,4.3197376,1786372793536506175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336045432736,4.3397593,1786372793556511242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336065308320,4.3596349,1786372793576504709,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336085431552,4.3797581,1786372793596513271,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336105485632,4.3998122,1786372793616532979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336125394720,4.4197213,1786372793636528353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336145402816,4.4397294,1786372793656524122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336165387712,4.4597143,1786372793676506723,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336185403072,4.4797296,1786372793696510674,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336205431904,4.4997585,1786372793716504439,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336225371840,4.5196984,1786372793736510774,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336245397504,4.5397241,1786372793756532835,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336265326592,4.5596532,1786372793776527874,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336285399456,4.579726,1786372793796524600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336305503872,4.5998304,1786372793816510233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336325383776,4.6197103,1786372793836511361,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
