t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
21067717802688,0.50006189,1786372525216510610,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067737833472,0.52009267,1786372525236531182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067757836512,0.54009571,1786372525256542380,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067777924672,0.56018387,1786372525276523122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067797816192,0.58007539,1786372525296507173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067817805120,0.60006432,1786372525316511052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067837836832,0.62009603,1786372525336505671,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067857814080,0.64007328,1786372525356510617,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067877765696,0.6600249,1786372525376531314,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067897818912,0.68007811,1786372525396526975,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067917834912,0.70009411,1786372525416523517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067937799200,0.7200584,1786372525436507375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067957820416,0.74007962,1786372525456511189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067977845344,0.76010454,1786372525476504047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067997803808,0.78006301,1786372525496511059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068017814720,0.80007392,1786372525516532031,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068037858176,0.82011738,1786372525536526969,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068057835104,0.8400943,1786372525556524184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068077817536,0.86007674,1786372525576507029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068097812256,0.88007146,1786372525596513961,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068117804608,0.90006381,1786372525616505342,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068137803488,0.92006269,1786372525636512045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068157821280,0.94008048,1786372525656532389,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068177840736,0.96009994,1786372525676528642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068197801120,0.98006032,1786372525696522170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068217783616,1.0000428,1786372525716506700,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068237812800,1.020072,1786372525736511944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068257795264,1.0400545,1786372525756504638,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068277770528,1.0600297,1786372525776511346,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068297793504,1.0800527,1786372525796531820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068317796480,1.1000557,1786372525816529709,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068337803936,1.1200631,1786372525836524992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068357761024,1.1400202,1786372525856506431,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068377821024,1.1600802,1786372525876510428,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068397769664,1.1800289,1786372525896504012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068417806848,1.200066,1786372525916511936,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068437838880,1.2200981,1786372525936532532,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068457806752,1.240066,1786372525956528330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068477749952,1.2600092,1786372525976523230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068497770784,1.28003,1786372525996506677,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068517767008,1.3000262,1786372526016510624,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068537802304,1.3200615,1786372526036503878,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068557779168,1.3400384,1786372526056511460,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068577787840,1.360047,1786372526076531494,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068597788800,1.380048,1786372526096529225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068617840768,1.4001,1786372526116523603,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068637773440,1.4200326,1786372526136506994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068657780992,1.4400402,1786372526156510905,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068677724576,1.4599838,1786372526176503257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068697812480,1.4800717,1786372526196511276,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068717783232,1.5000424,1786372526216531006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068737806400,1.5200656,1786372526236527874,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068757777568,1.5400368,1786372526256524004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068777789472,1.5600487,1786372526276507270,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068797748800,1.580008,1786372526296510933,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068817728160,1.5999874,1786372526316504609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068837769504,1.6200287,1786372526336510303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068857792736,1.6400519,1786372526356531698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068877707168,1.6599664,1786372526376527602,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068897761824,1.680021,1786372526396523650,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068917755968,1.7000152,1786372526416507228,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068937786240,1.7200454,1786372526436511348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068957767040,1.7400262,1786372526456504169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068977769984,1.7600292,1786372526476511196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21068997759744,1.7800189,1786372526496531900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069017796768,1.800056,1786372526516528814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069037758080,1.8200173,1786372526536538618,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069057761568,1.8400208,1786372526556507578,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069077754560,1.8600138,1786372526576510531,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069097731424,1.8799906,1786372526596506816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069117763232,1.9000224,1786372526616511422,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069137792448,1.9200516,1786372526636532744,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069157785152,1.9400444,1786372526656529176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069177788832,1.960048,1786372526676525040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069197736256,1.9799955,1786372526696507153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069217796384,2.0000556,1786372526716511398,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069237746656,2.0200059,1786372526736504355,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069257740960,2.0400002,1786372526756511659,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069277647520,2.0599067,1786372526776531407,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069297735424,2.0799946,1786372526796527515,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069317777728,2.1000369,1786372526816523932,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069337722688,2.1199819,1786372526836506493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069357748960,2.1400082,1786372526856512585,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069377723808,2.159983,1786372526876505041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069397750464,2.1800097,1786372526896510928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069417775968,2.2000352,1786372526916532384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069437778752,2.220038,1786372526936527356,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069457741312,2.2400005,1786372526956523740,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069477663456,2.2599227,1786372526976506673,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069497717472,2.2799767,1786372526996511871,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069517745344,2.3000045,1786372527016508463,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069537739584,2.3199988,1786372527036511748,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069557757440,2.3400166,1786372527056531994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069577777856,2.3600371,1786372527076528120,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069597774080,2.3800333,1786372527096526049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069617729536,2.3999887,1786372527116506105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069637736864,2.4199961,1786372527136511148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069657714848,2.439974,1786372527156503532,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069677604480,2.4598637,1786372527176511587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069697755808,2.480015,1786372527196531735,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069717755360,2.5000146,1786372527216527765,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069737749216,2.5200084,1786372527236524213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069757738784,2.539998,1786372527256506697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069777763712,2.5600229,1786372527276511687,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069797704480,2.5799637,1786372527296504780,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069817736384,2.5999956,1786372527316510457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069837760864,2.6200201,1786372527336531952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069857725184,2.6399844,1786372527356526751,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069877618432,2.6598776,1786372527376525296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069897689696,2.6799489,1786372527396507813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069917723936,2.6999831,1786372527416511419,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069937706048,2.7199652,1786372527436504012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069957708416,2.7399676,1786372527456510412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069977726144,2.7599853,1786372527476531673,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069997746272,2.7800055,1786372527496528068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070017742144,2.8000013,1786372527516524244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070037764416,2.8200236,1786372527536506114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070057712352,2.8399716,1786372527556511812,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070077629472,2.8598887,1786372527576504651,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070097719328,2.8799785,1786372527596514406,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070117742720,2.9000019,1786372527616532116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070137729568,2.9199888,1786372527636526876,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070157723648,2.9399828,1786372527656538609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070177731136,2.9599903,1786372527676506745,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070197728448,2.9799876,1786372527696512092,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070217752736,3.0000119,1786372527716505456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070237708128,3.0199673,1786372527736511527,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070257712320,3.0399715,1786372527756531806,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070277597952,3.0598572,1786372527776526852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070297731168,3.0799904,1786372527796523897,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070317713568,3.0999728,1786372527816507091,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070337702720,3.1199619,1786372527836511802,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070357681664,3.1399409,1786372527856505326,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070377752416,3.1600116,1786372527876511474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070397728128,3.1799873,1786372527896531674,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070417714784,3.199974,1786372527916526735,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070437694432,3.2199536,1786372527936523690,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070457702592,3.2399618,1786372527956506992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070477625184,3.2598844,1786372527976511721,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070497698496,3.2799577,1786372527996505535,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070517685504,3.2999447,1786372528016512304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070537703520,3.3199627,1786372528036532472,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070557694624,3.3399538,1786372528056528776,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070577881152,3.3601404,1786372528076524063,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070597722112,3.3799813,1786372528096514334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070619275680,3.4015349,1786372528116511268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070637722944,3.4199821,1786372528136504708,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070657859040,3.4401182,1786372528156510530,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070677621280,3.4598805,1786372528176531270,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070697728320,3.4799875,1786372528196527529,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070717713600,3.4999728,1786372528216522908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070737743648,3.5200028,1786372528236507111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070757683392,3.5399426,1786372528256510587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070777692448,3.5599516,1786372528276503783,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070797685216,3.5799444,1786372528296510605,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070817702080,3.5999613,1786372528316531121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070837798912,3.6200581,1786372528336527529,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070857669248,3.6399284,1786372528356523592,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070877569792,3.659829,1786372528376506497,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070897680704,3.6799399,1786372528396510098,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070917684064,3.6999433,1786372528416504487,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070937686272,3.7199455,1786372528436511054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070957691648,3.7399508,1786372528456531755,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070977714016,3.7599732,1786372528476527589,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070997683200,3.7799424,1786372528496524392,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071017691776,3.799951,1786372528516507368,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071037769920,3.8200291,1786372528536510718,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071057652640,3.8399118,1786372528556503659,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071077563072,3.8598223,1786372528576512058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071097703200,3.8799624,1786372528596534405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071117675840,3.899935,1786372528616528242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071137735072,3.9199943,1786372528636523314,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071157670944,3.9399301,1786372528656522501,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071177686720,3.9599459,1786372528676512474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071197668256,3.9799275,1786372528696504912,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071217659040,3.9999182,1786372528716511303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071237713472,4.0199727,1786372528736533757,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071257698720,4.0399579,1786372528756527843,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071277607840,4.059867,1786372528776524441,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071297670784,4.07993,1786372528796506910,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071317670656,4.0999299,1786372528816512327,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071337672608,4.1199318,1786372528836505377,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071357661696,4.1399209,1786372528856512312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071377691360,4.1599506,1786372528876532272,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071397665536,4.1799247,1786372528896527479,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071417655840,4.199915,1786372528916524374,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071437656992,4.2199162,1786372528936507903,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071457671264,4.2399305,1786372528956512086,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071477513728,4.2597729,1786372528976506179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071497636384,4.2798956,1786372528996513201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071517660768,4.29992,1786372529016532576,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071537663744,4.3199229,1786372529036528729,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071557668864,4.3399281,1786372529056524397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071577640672,4.3598999,1786372529076508650,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071597661216,4.3799204,1786372529096515039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071617647168,4.3999064,1786372529116505015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071637656544,4.4199157,1786372529136511588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071657672064,4.4399313,1786372529156530544,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071677660160,4.4599194,1786372529176529436,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071697642496,4.4799017,1786372529196523192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071717634816,4.499894,1786372529216507045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071737625472,4.5198847,1786372529236510358,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071757626880,4.5398861,1786372529256503611,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071777640480,4.5598997,1786372529276510428,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071797676448,4.5799356,1786372529296531712,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071817626336,4.5998855,1786372529316527927,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071837681824,4.619941,1786372529336523711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
