t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
21067263797280,0.057767104,0,,-0.0029382269,0.00063203607,0.0031786284,9.691433,-0.36945999,1.388842,0.74855101,-0.115966,-0.64455301,-0.103795,-0.27296697,-1.422581,-0.039953625
21067265830816,0.05980064,0,,-0.0029382269,0.00063203607,0.0031786284,9.691433,-0.36945999,1.388842,0.74855101,-0.115966,-0.64455301,-0.103795,-0.27296697,-1.422581,-0.039953625
21067267830496,0.06180032,0,,0.0012947725,0.0027840096,0.0054577669,9.708683,-0.39419299,1.3934799,0.74855298,-0.115973,-0.64455098,-0.103789,-0.27308054,-1.4225741,-0.039842758
21067269827296,0.06379712,0,,0.0012947725,0.0027840096,0.0054577669,9.708683,-0.39419299,1.3934799,0.74855298,-0.115973,-0.64455098,-0.103789,-0.27308054,-1.4225741,-0.039842758
21067271821568,0.065791392,0,,0.0058545846,0.0016793558,0.0039979036,9.7480307,-0.44877201,1.41702,0.748559,-0.11597,-0.64454597,-0.103776,-0.27315344,-1.4225561,-0.039747396
21067273842112,0.067811936,0,,0.0058545846,0.0016793558,0.0039979036,9.7480307,-0.44877201,1.41702,0.748559,-0.11597,-0.64454597,-0.103776,-0.27315344,-1.4225561,-0.039747396
21067275858208,0.069828032,0,,0.0058545846,0.0016793558,0.0039979036,9.7480307,-0.44877201,1.41702,0.748559,-0.11597,-0.64454597,-0.103776,-0.27315344,-1.4225561,-0.039747396
21067278125888,0.072095712,0,,0.0021169448,0.0005629734,-0.0023450767,9.7898512,-0.48226199,1.4268841,0.74856102,-0.115969,-0.64454502,-0.103771,-0.27317919,-1.4225516,-0.039711023
21067279865056,0.07383488,0,,0.0021169448,0.0005629734,-0.0023450767,9.7898512,-0.48226199,1.4268841,0.74856102,-0.115969,-0.64454502,-0.103771,-0.27317919,-1.4225516,-0.039711023
21067281819872,0.075789696,0,,-0.00012276646,0.00028112019,0.002959101,9.7900734,-0.356904,1.436438,0.74856001,-0.115974,-0.64454401,-0.103772,-0.27322705,-1.4225511,-0.039673115
21067283836096,0.07780592,0,,-0.00012276646,0.00028112019,0.002959101,9.7900734,-0.356904,1.436438,0.74856001,-0.115974,-0.64454401,-0.103772,-0.27322705,-1.4225511,-0.039673115
21067285854624,0.079824448,0,,-0.00012276646,0.00028112019,0.002959101,9.7900734,-0.356904,1.436438,0.74856001,-0.115974,-0.64454401,-0.103772,-0.27322705,-1.4225511,-0.039673115
21067287827104,0.081796928,0,,0.0028875426,0.0034194492,0.0017081712,9.6752644,-0.398325,1.43022,0.74856502,-0.11597,-0.64454103,-0.103768,-0.27321178,-1.4225399,-0.039676639
21067289867296,0.08383712,0,,0.0028875426,0.0034194492,0.0017081712,9.6752644,-0.398325,1.43022,0.74856502,-0.11597,-0.64454103,-0.103768,-0.27321178,-1.4225399,-0.039676639
21067291816032,0.085785856,0,,0.0033994999,-1.4660766e-06,-0.00076412262,9.6522179,-0.38249099,1.4410599,0.74856901,-0.115967,-0.64453799,-0.103764,-0.27320865,-1.422531,-0.039668995
21067293809664,0.087779488,0,,0.0033994999,-1.4660766e-06,-0.00076412262,9.6522179,-0.38249099,1.4410599,0.74856901,-0.115967,-0.64453799,-0.103764,-0.27320865,-1.422531,-0.039668995
21067295849856,0.08981968,0,,0.0033994999,-1.4660766e-06,-0.00076412262,9.6522179,-0.38249099,1.4410599,0.74856901,-0.115967,-0.64453799,-0.103764,-0.27320865,-1.422531,-0.039668995
21067298001120,0.091970944,0,,-0.0035572428,-0.003887145,-0.0012894493,9.7332897,-0.40952399,1.468026,0.74856597,-0.115963,-0.64454103,-0.103765,-0.27316439,-1.4225387,-0.039709505
21067299811200,0.093781024,0,,-0.0035572428,-0.003887145,-0.0012894493,9.7332897,-0.40952399,1.468026,0.74856597,-0.115963,-0.64454103,-0.103765,-0.27316439,-1.4225387,-0.039709505
21067301856096,0.09582592,0,,-0.0048147523,-0.0036107024,0.002003795,9.6567717,-0.33865198,1.444331,0.74856198,-0.115969,-0.64454401,-0.103769,-0.27319214,-1.4225475,-0.03969591
21067303843328,0.097813152,0,,-0.0048147523,-0.0036107024,0.002003795,9.6567717,-0.33865198,1.444331,0.74856198,-0.115969,-0.64454401,-0.103769,-0.27319214,-1.4225475,-0.03969591
21067305830272,0.099800096,0,,-0.0048147523,-0.0036107024,0.002003795,9.6567717,-0.33865198,1.444331,0.74856198,-0.115969,-0.64454401,-0.103769,-0.27319214,-1.4225475,-0.03969591
21067307808416,0.10177824,0,,-0.0019022518,0.0031015897,0.004775413,9.6387615,-0.39339301,1.428225,0.74856299,-0.115978,-0.64454103,-0.103769,-0.27328552,-1.4225423,-0.039615204
21067309851424,0.10382125,0,,-0.0019022518,0.0031015897,0.004775413,9.6387615,-0.39339301,1.428225,0.74856299,-0.115978,-0.64454103,-0.103769,-0.27328552,-1.4225423,-0.039615204
21067311892288,0.10586211,0,,-0.00077450732,0.0026284484,0.00065999627,9.6920824,-0.44933501,1.453091,0.74856901,-0.115981,-0.64453399,-0.103766,-0.2733263,-1.4225216,-0.039575793
21067313806400,0.10777622,0,,-0.00077450732,0.0026284484,0.00065999627,9.6920824,-0.44933501,1.453091,0.74856901,-0.115981,-0.64453399,-0.103766,-0.2733263,-1.4225216,-0.039575793
21067315846272,0.1098161,0,,-0.00077450732,0.0026284484,0.00065999627,9.6920824,-0.44933501,1.453091,0.74856901,-0.115981,-0.64453399,-0.103766,-0.2733263,-1.4225216,-0.039575793
21067317992000,0.11196182,0,,-0.00089455106,0.00069971996,0.00011782718,9.7790413,-0.41867501,1.472648,0.74857402,-0.115985,-0.64452702,-0.10377,-0.27331641,-1.422507,-0.039596112
