t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
3410219814880,0.2000153,0,34.083313,32.394142,32.005035,30.357063,31.73037,32.439919,33.47448,32.801559,32.389565,29.867249,32.064545,31.867706,36.692604,38.212402,34.47242,32.796982,31.89975,31.65255,37.763794,33.99176,32.97551,33.048752,32.160675,37.846191,3319469.7,31.4786,29.533073,29.139389,28.603798,28.814377,28.960861,31.034561,29.931335,29.436943,28.00412,29.359123,28.873886,34.563972,36.408791,34.023804,30.805679,30.164795,29.400322,34.605171,31.647972,29.963379,30.952164,30.059509,34.618904,3319469.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.57220459,-2.5314636,-1.7898865,-0.52642822,-0.25177002,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319469.7
3410239804448,0.22000486,0,34.078735,32.394142,32.005035,30.352486,31.734947,32.435341,33.47448,32.796982,32.389565,29.876404,32.059967,31.867706,36.692604,38.21698,34.47242,32.792404,31.886017,31.657127,37.768372,33.987183,32.97551,33.048752,32.160675,37.850769,3319489.7,31.510643,29.537651,29.121078,28.585487,28.809799,28.965439,31.039139,29.940491,29.464409,28.008698,29.349968,28.869308,34.56855,36.408791,34.010071,30.819412,30.160217,29.395744,34.623482,31.634239,29.977112,30.943008,30.032043,34.605171,3319489.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.72784424,-2.8152771,-1.7624207,-0.55389404,-0.34332275,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319489.7
3410259781696,0.23998211,0,34.083313,32.394142,32.014191,30.357063,31.73037,32.435341,33.465324,32.806137,32.394142,29.867249,32.064545,31.872284,36.697182,38.21698,34.47242,32.792404,31.890594,31.657127,37.763794,33.987183,32.97551,33.053329,32.165253,37.855347,3319509.7,31.487755,29.546806,29.130234,28.585487,28.823532,28.947128,31.029984,29.926758,29.455254,28.017853,29.354546,28.887619,34.56855,36.417946,33.99176,30.801102,30.169373,29.414055,34.605171,31.625084,29.972534,30.956741,30.041199,34.628059,3319509.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.83770752,-2.8702087,-1.5884705,-0.61798096,-0.24261475,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319509.7
3410279836096,0.26003651,0,34.078735,32.39872,32.005035,30.357063,31.734947,32.435341,33.465324,32.806137,32.394142,29.871826,32.059967,31.872284,36.692604,38.212402,34.47242,32.792404,31.895172,31.65255,37.763794,33.99176,32.97551,33.048752,32.174408,37.859924,3319529.7,31.49691,29.542229,29.130234,28.590065,28.818954,28.965439,31.048294,29.926758,29.450676,28.013275,29.340813,28.878464,34.577705,36.427101,34.000916,30.814835,30.15564,29.400322,34.605171,31.634239,29.972534,30.952164,30.059509,34.614326,3319529.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.84686279,-2.9892273,-1.606781,-0.66375732,-0.27008057,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319529.7
3410299801536,0.28000195,0,34.083313,32.39872,32.005035,30.352486,31.739525,32.439919,33.465324,32.796982,32.394142,29.871826,32.055389,31.863129,36.697182,38.212402,34.47242,32.792404,31.890594,31.647972,37.768372,33.99176,32.966354,33.044174,32.165253,37.850769,3319549.7,31.483177,29.528496,29.139389,28.594643,28.809799,28.956284,31.039139,29.931335,29.432365,27.999542,29.340813,28.84642,34.55024,36.417946,33.996338,30.828568,30.151062,29.409477,34.609749,31.638817,29.972534,30.961319,30.073242,34.605171,3319549.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.91094971,-2.9983826,-1.808197,-0.72784424,-0.24261475,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319549.7
3410319780064,0.29998048,0,34.078735,32.394142,32.014191,30.361641,31.73037,32.435341,33.469902,32.801559,32.394142,29.871826,32.059967,31.872284,36.697182,38.212402,34.47242,32.792404,31.895172,31.657127,37.763794,33.987183,32.970932,33.048752,32.165253,37.850769,3319569.7,31.492332,29.537651,29.121078,28.603798,28.796066,28.956284,31.025406,29.940491,29.446098,28.013275,29.340813,28.860153,34.563972,36.408791,34.010071,30.801102,30.146484,29.395744,34.600594,31.647972,29.958801,30.943008,30.059509,34.628059,3319569.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.4694519,-2.9434509,-1.6800232,-0.48980713,-0.27923584,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319569.7
3410339804768,0.32000518,0,34.083313,32.403297,32.009613,30.366219,31.73037,32.435341,33.465324,32.801559,32.394142,29.871826,32.059967,31.867706,36.688026,38.212402,34.476997,32.792404,31.895172,31.657127,37.759216,33.996338,32.980087,33.048752,32.16983,37.855347,3319589.7,31.483177,29.542229,29.139389,28.590065,28.796066,28.960861,31.039139,29.945068,29.459831,28.013275,29.354546,28.869308,34.559395,36.395058,34.019226,30.819412,30.164795,29.400322,34.632637,31.638817,29.958801,30.943008,30.054932,34.632637,3319589.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.3595886,-3.0167236,-1.8722839,-0.90179443,-0.27008057,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319589.7
3410359865888,0.3400663,0,34.078735,32.389565,32.005035,30.352486,31.73037,32.444496,33.465324,32.806137,32.389565,29.876404,32.059967,31.867706,36.692604,38.21698,34.47242,32.792404,31.886017,31.65255,37.763794,33.99176,32.97551,33.044174,32.165253,37.850769,3319609.7,31.506065,29.528496,29.153122,28.594643,28.800644,28.965439,31.048294,29.940491,29.455254,28.017853,29.359123,28.869308,34.563972,36.413368,34.014648,30.814835,30.169373,29.414055,34.609749,31.657127,29.954224,30.947586,30.045776,34.614326,3319609.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.6159363,-3.1448975,-1.7532654,-0.58135986,-0.23345947,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319609.7
3410379784608,0.35998502,0,34.078735,32.403297,32.009613,30.352486,31.725792,32.435341,33.47448,32.806137,32.389565,29.876404,32.064545,31.867706,36.692604,38.21698,34.47242,32.796982,31.895172,31.661705,37.763794,33.99176,32.97551,33.048752,32.16983,37.850769,3319629.7,31.49691,29.537651,29.134811,28.590065,28.809799,28.947128,31.029984,29.940491,29.432365,28.02243,29.349968,28.878464,34.56855,36.404213,34.019226,30.814835,30.15564,29.418633,34.614326,31.643394,29.954224,30.943008,30.050354,34.605171,3319629.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.6159363,-3.1448975,-1.8905945,-0.59051514,-0.19683838,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319629.7
3410399845920,0.38004634,0,34.083313,32.39872,32.005035,30.352486,31.739525,32.435341,33.469902,32.796982,32.389565,29.876404,32.059967,31.867706,36.692604,38.21698,34.476997,32.792404,31.895172,31.661705,37.763794,33.987183,32.980087,33.053329,32.16983,37.850769,3319649.7,31.506065,29.519341,29.134811,28.59922,28.805222,28.951706,31.048294,29.945068,29.446098,27.999542,29.354546,28.864731,34.591438,36.395058,33.996338,30.814835,30.169373,29.414055,34.618904,31.647972,29.967957,30.943008,30.050354,34.628059,3319649.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.5884705,-3.2364502,-1.8539734,-0.4989624,-0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319649.7
3410419788384,0.3999888,0,34.074158,32.394142,32.005035,30.352486,31.734947,32.435341,33.469902,32.801559,32.394142,29.871826,32.064545,31.872284,36.692604,38.221558,34.481575,32.796982,31.895172,31.661705,37.763794,33.99176,32.984665,33.048752,32.16983,37.846191,3319669.7,31.487755,29.542229,29.125656,28.594643,28.814377,28.970016,31.043716,29.926758,29.455254,28.013275,29.34539,28.864731,34.577705,36.399635,34.023804,30.814835,30.183105,29.427788,34.586861,31.629662,29.972534,30.943008,30.036621,34.623482,3319669.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.9180603,-3.2181396,-1.808197,-0.6362915,-0.068664551,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319669.7
3410439783680,0.4199841,0,34.083313,32.39872,32.005035,30.357063,31.73037,32.439919,33.469902,32.801559,32.394142,29.867249,32.064545,31.863129,36.697182,38.212402,34.476997,32.792404,31.890594,31.657127,37.763794,33.99176,32.97551,33.048752,32.174408,37.855347,3319689.7,31.49691,29.537651,29.134811,28.603798,28.809799,28.947128,31.048294,29.945068,29.459831,28.013275,29.363701,28.869308,34.56855,36.395058,34.010071,30.82399,30.164795,29.42321,34.609749,31.647972,29.972534,30.965897,30.059509,34.614326,3319689.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.0645447,-3.3371582,-1.8265076,-0.60882568,0.11444092,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319689.7
3410459805280,0.4400057,0,34.078735,32.394142,32.005035,30.357063,31.739525,32.435341,33.469902,32.801559,32.389565,29.876404,32.059967,31.872284,36.692604,38.212402,34.476997,32.792404,31.895172,31.657127,37.763794,33.996338,32.970932,33.044174,32.165253,37.855347,3319709.7,31.501488,29.528496,29.143967,28.59922,28.814377,28.960861,31.025406,29.940491,29.450676,27.999542,29.354546,28.878464,34.559395,36.385902,34.023804,30.814835,30.164795,29.4049,34.596016,31.634239,29.967957,30.938431,30.054932,34.600594,3319709.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.8905945,-3.3280029,-1.8905945,-0.79193115,0.12359619,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319709.7
3410479789248,0.45998966,0,34.078735,32.39872,32.014191,30.357063,31.734947,32.444496,33.465324,32.796982,32.39872,29.876404,32.059967,31.872284,36.697182,38.212402,34.47242,32.796982,31.89975,31.65255,37.759216,33.996338,32.970932,33.053329,32.165253,37.855347,3319729.7,31.501488,29.542229,29.130234,28.594643,28.805222,28.956284,31.025406,29.945068,29.446098,28.00412,29.368279,28.869308,34.563972,36.376747,34.000916,30.82399,30.178528,29.409477,34.614326,31.629662,29.958801,30.956741,30.050354,34.609749,3319729.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.1377869,-3.1448975,-1.8539734,-0.97503662,0.059509277,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319729.7
3410499814048,0.48001446,0,34.078735,32.39872,32.009613,30.357063,31.734947,32.439919,33.465324,32.796982,32.389565,29.867249,32.059967,31.867706,36.692604,38.21698,34.476997,32.792404,31.890594,31.666283,37.763794,33.99176,32.97551,33.048752,32.160675,37.850769,3319749.7,31.492332,29.542229,29.134811,28.594643,28.809799,28.965439,31.048294,29.945068,29.446098,27.994965,29.359123,28.878464,34.577705,36.395058,33.987183,30.796524,30.146484,29.4049,34.605171,31.634239,29.977112,30.961319,30.041199,34.614326,3319749.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.1469421,-3.465332,-1.8265076,-0.92926025,0.14190674,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319749.7
3410519789472,0.49998989,0,34.083313,32.39872,32.009613,30.361641,31.734947,32.435341,33.47448,32.801559,32.394142,29.871826,32.064545,31.872284,36.692604,38.212402,34.47242,32.801559,31.890594,31.661705,37.763794,33.996338,32.980087,33.053329,32.16983,37.850769,3319769.7,31.506065,29.542229,29.148544,28.59922,28.809799,28.960861,31.048294,29.940491,29.436943,28.008698,29.372856,28.864731,34.591438,36.395058,34.019226,30.819412,30.17395,29.414055,34.605171,31.65255,29.981689,30.970474,30.041199,34.614326,3319769.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.3300476,-3.2822266,-1.5793152,-1.0849304,0.23345947,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319769.7
3410539774400,0.51997482,0,34.078735,32.39872,32.005035,30.347908,31.734947,32.439919,33.469902,32.796982,32.384987,29.871826,32.064545,31.872284,36.692604,38.212402,34.476997,32.796982,31.895172,31.661705,37.768372,33.99176,32.97551,33.044174,32.16983,37.855347,3319789.7,31.506065,29.537651,29.1577,28.59922,28.791489,28.965439,31.020828,29.935913,29.446098,28.017853,29.363701,28.864731,34.559395,36.385902,34.010071,30.801102,30.17395,29.400322,34.614326,31.643394,29.967957,30.938431,30.050354,34.614326,3319789.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.3941345,-3.3005371,-1.6800232,-1.1398621,0.31585693,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3319789.7
